success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,16.900000000000002,0.7244798704184776,0.2684400059963779,True,103.18476446270957,1444.9895384653055,0.06491885143570537,74.60157576283781,0.012056554402810333,0.25664072195388593,0.004193550352930288,0.004193550352930288,140.40855123796342,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543359278046114,False,False,23.150000000000002,22.650000000000002,23.150000000000002,19.6,40.0,23.150000000000002,0,74.80259779617688,2.5413371917692684,1.0,s4_narrow_passage_medium,M6,39
False,17.5,0.8119194978441875,0.26630335490961476,True,101.30426730970362,1426.644446966266,0.03828547648772368,75.34491223686224,0.012056951434309448,0.25661955648529716,0.004169247291537372,0.004169247291537372,139.80450379172333,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433804435147027,False,False,23.8,23.3,23.8,20.150000000000002,40.0,22.55,0,74.80067555120694,2.5413345600316704,1.0,s4_narrow_passage_medium,M7,10
False,17.650000000000002,0.7672080577979237,0.2649971473026846,True,100.71945876511752,1433.4052992928027,0.03620474406991261,75.28974633039853,0.012057065791060813,0.2566207375790088,0.004169828622794316,0.004169828622794316,139.4248584262349,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543379262420991,False,False,23.450000000000003,23.3,23.450000000000003,20.3,40.0,22.400000000000002,0,74.79867926870928,2.541332746849774,1.0,s4_narrow_passage_medium,M7,11
False,17.75,0.9562189818819029,0.258730125420765,True,100.77539966174048,1428.3488866880214,0.03870162297128589,75.34496588520217,0.010265677988898696,0.260682554311714,0.006553112269944042,0.006553112269944042,139.6296539713661,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539317445688286,False,False,23.650000000000002,23.400000000000002,23.650000000000002,20.400000000000002,40.0,22.3,0,74.80549592280471,2.541333141361951,1.0,s4_narrow_passage_medium,M7,12
False,17.55,0.9239019210377719,0.26906072820566396,True,100.51622083060401,1403.6397621294684,0.03058676654182272,75.30336820129352,0.01205702052178328,0.2566203177608974,0.004169629683703874,0.004169629683703874,139.2537742061613,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433796822391024,False,False,23.400000000000002,23.3,23.400000000000002,20.200000000000003,40.0,22.5,0,74.79827645779265,2.541334123246061,1.0,s4_narrow_passage_medium,M7,13
False,17.45,0.8245500899097407,0.26048379541265587,True,101.34312331685035,1425.5086870478642,0.024968789013732832,75.17085135897092,0.012052840038146743,0.25665929212741595,0.00423697272357626,0.00423697272357626,139.78770468076436,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543340707872584,False,False,23.450000000000003,23.1,23.450000000000003,20.150000000000002,40.0,22.6,0,74.82254271078553,2.541333776706941,1.0,s4_narrow_passage_medium,M7,14
False,17.8,0.9100089505409146,0.26886236338355407,True,100.58003294241908,1418.6451682266065,0.036620890553474825,74.5155136220091,0.010267853699912061,0.26067644663386574,0.006566949171763,0.006566949171763,139.66624058774278,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393235533661342,False,False,24.150000000000002,23.55,24.150000000000002,20.450000000000003,40.0,22.25,0,74.83141779660724,2.541332727222537,1.0,s4_narrow_passage_medium,M7,15
False,17.400000000000002,0.8125493376367474,0.26855978638977324,True,101.13732250709978,1425.040788713082,0.035580524344569285,73.18883600540954,0.010261615647047502,0.26066315030753096,0.006533336526260015,0.006533336526260015,139.70063642029044,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539336849692469,False,False,23.75,23.150000000000002,23.75,20.1,40.0,22.650000000000002,0,74.79366966222761,2.541335508632755,1.0,s4_narrow_passage_medium,M7,16
False,17.6,0.8334283772823847,0.2591215047736646,True,101.6537460508764,1446.3534041710022,0.041822721598002495,74.28948333363212,0.010266567839084986,0.2606754329941423,0.00655899501184058,0.00655899501184058,140.18659599525103,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393245670058575,False,False,23.75,23.150000000000002,23.75,20.150000000000002,40.0,22.450000000000003,0,74.84267987108618,2.5413161309245766,1.0,s4_narrow_passage_medium,M7,17
False,17.8,0.9712151231840409,0.26889466467190254,True,100.2347404633241,1400.4133482931122,0.035580524344569285,74.63067306107432,0.010268413582079642,0.26067700318276593,0.006571093669627284,0.006571093669627284,139.2072985785034,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539322996817234,False,False,24.05,23.55,24.05,20.450000000000003,40.0,22.25,0,74.8244450408584,2.5413324055422795,1.0,s4_narrow_passage_medium,M7,18
