success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,16.75,0.7403343968669567,0.2660308598484432,True,103.38546447539107,1462.2864816232998,0.06304619225967541,75.62146872941193,0.012053810922610944,0.25661812023325625,0.004192592473478565,0.004192592473478565,140.63418309556909,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433818797667436,False,False,23.05,22.450000000000003,23.05,19.450000000000003,40.0,23.3,0,74.81097057456488,2.5413437789870335,1.0,s4_narrow_passage_medium,M6,20
False,17.0,0.6696529676194165,0.2592350132221419,True,103.58953804724939,1474.6990424651676,0.05867665418227216,74.7727717513109,0.012056929913264408,0.25663669951200757,0.004185995226440864,0.004185995226440864,140.87319354774303,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543363300487992,False,False,22.75,22.650000000000002,22.75,19.700000000000003,40.0,23.05,0,74.87231045421065,2.541333320322063,1.0,s4_narrow_passage_medium,M6,21
False,16.5,0.6030425287392818,0.266203639189336,True,102.8374544536966,1395.2920274427518,0.06117353308364544,74.64466574775302,0.010268472645481488,0.26067699335855216,0.006571833226720088,0.006571833226720088,139.83345245727077,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539323006641448,False,False,22.8,22.700000000000003,22.8,19.35,40.0,23.55,0,74.81159985764165,2.5413427193469316,1.0,s4_narrow_passage_medium,M6,22
False,16.25,0.5778469494353657,0.2655763636331264,True,103.12371252099865,1412.7700985503582,0.0599250936329588,74.9342580593511,0.012053209008970322,0.2566589176693306,0.004234788333059586,0.004234788333059586,139.77434258746104,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433410823306692,False,False,22.450000000000003,22.1,22.450000000000003,19.25,40.0,23.8,0,74.87693480138714,2.5413340149810835,1.0,s4_narrow_passage_medium,M6,23
False,16.150000000000002,0.6657450235860793,0.24214903702048632,True,104.03087755641069,1476.7423794018086,0.06013316687473991,75.22633333751162,0.012057224889342721,0.2566230825453929,0.004171237266386219,0.004171237266386219,140.76800504155472,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543376917454607,False,False,22.900000000000002,22.3,22.900000000000002,19.3,40.0,23.900000000000002,0,74.80280910402064,2.5413434440520253,1.0,s4_narrow_passage_medium,M6,24
False,16.75,0.70680887985117,0.26654171912235947,True,103.4480631544428,1468.385778328027,0.0626300457761132,75.3385409163533,0.01026460107031355,0.26067602141334323,0.006549903648120369,0.006549903648120369,140.68252442112671,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393239785866566,False,False,22.85,22.85,22.85,19.450000000000003,40.0,23.3,0,74.80113340723022,2.5413436019543765,1.0,s4_narrow_passage_medium,M6,25
False,16.8,0.710098707725588,0.2605879372199902,True,103.1808321795972,1472.3870005378221,0.06824802330420308,74.09286088452062,0.010265475195728074,0.2606740449326993,0.006551019182015996,0.006551019182015996,140.51229958250076,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393259550673006,False,False,23.05,22.450000000000003,23.05,19.5,40.0,23.25,0,74.82183882403879,2.541340353512222,1.0,s4_narrow_passage_medium,M6,26
False,16.650000000000002,0.6168762857571488,0.26169532235452064,True,103.1857574106751,1455.0730793217133,0.05222638368705784,75.62296816595438,0.012054051759054397,0.256617705757857,0.004190170363489929,0.004190170363489929,140.39581756689734,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543382294242143,False,False,22.900000000000002,22.35,22.900000000000002,19.400000000000002,40.0,23.400000000000002,0,74.8037809169877,2.5413437230966207,1.0,s4_narrow_passage_medium,M6,27
False,16.8,0.6551203172347233,0.2642203948430229,True,103.0081187881282,1447.5112479413742,0.057220141489804414,73.15111222251863,0.010261578560032228,0.26066248044036966,0.00653365568441683,0.00653365568441683,140.3450586700695,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53933751955963,False,False,22.950000000000003,22.700000000000003,22.950000000000003,19.5,40.0,23.25,0,74.7926291531383,2.541343513154548,1.0,s4_narrow_passage_medium,M6,28
False,16.650000000000002,0.6002622685215135,0.26587168874546707,True,102.2162939359034,1376.5530511267657,0.0597170203911777,73.65266260263134,0.01026286458495517,0.2606668965032704,0.006537986428165269,0.006537986428165269,139.37189574468027,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393331034967295,False,False,22.650000000000002,22.35,22.650000000000002,19.5,40.0,23.400000000000002,0,74.80109957601559,2.541342256233667,1.0,s4_narrow_passage_medium,M6,29
