success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,variant
False,15.0,-0.43668226760848855,0.3908014396070175,True,97.56504682391362,6.196269802341436,0.20366404948846062,262.323485430782,0.26797293058971694,2.0291497522680544,1.7696543623090832,1.8218622984739896,129.60792630757058,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9708502477319456,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.050000000000004,0,267.3650962004969,0.9741314096113425,0.0,e2_tracking_sparse_obstacles,M7,28,0.7,c_like
False,15.05,-0.4735252261413652,0.36878911356758964,True,97.83374427698523,6.400808185682145,0.20687604092315012,271.9350564287249,0.285438520432915,2.0082258890198004,1.75118326362406,1.7989064073767635,130.21620892088274,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9917741109801996,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,273.2717625327209,0.993134680204376,0.0,e2_tracking_sparse_obstacles,M7,29,0.7,c_like
False,15.05,-0.4723531833749203,0.3851093553895517,True,97.79557221255675,3.541554853091116,0.2079467047347133,262.78653333361655,0.26373196693560574,2.0139496188312935,1.7492464394615166,1.79712737463917,130.45824913297182,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9860503811687065,False,False,70.0,70.0,70.0,14.15,70.0,55.0,0,263.0821436718729,0.98174753015432,0.0,e2_tracking_sparse_obstacles,M7,30,0.7,c_like
False,15.0,-0.3907975313301832,0.3861000802900552,True,97.56863490675732,6.699076413211431,0.20354508684273137,272.48926842730464,0.2846169813522926,2.007119843447135,1.749221341737465,1.7973573357418415,130.2508139508106,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9928801565528649,False,False,70.0,70.0,70.0,14.15,70.0,55.050000000000004,0,273.3756942200431,0.9930970985839288,0.0,e2_tracking_sparse_obstacles,M7,31,0.7,c_like
False,15.05,-0.5257036225034062,0.42642189109037343,True,98.1826356126346,14.467842532029426,0.2050916012372115,273.5386516188083,0.2816968770839802,2.003677687494879,1.7432171703109467,1.7916915117622745,130.8626497788025,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.996322312505121,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,272.915541488717,0.9943809470206401,0.0,e2_tracking_sparse_obstacles,M7,32,0.7,c_like
False,15.05,-0.5266436624321438,0.3712295469540553,True,98.12317608824976,2.1068903932229768,0.2065191529859624,262.56867523913155,0.26318790006188214,2.0106722060012383,1.7450238722783722,1.7908440843296465,130.4087304939245,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9893277939987617,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,262.8999712598328,0.9851853737218254,0.0,e2_tracking_sparse_obstacles,M7,33,0.7,c_like
False,15.0,-0.4022849120976943,0.3760583831798832,True,97.70953988936681,15.160304227785716,0.20437782536283608,272.3803768475561,0.2795264596802355,2.0017314242260507,1.7396056381979872,1.7883931584447672,130.87131132500318,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9982685757739493,False,False,70.0,70.0,70.0,14.15,70.0,55.050000000000004,0,271.91124655864735,0.9953360426871299,0.0,e2_tracking_sparse_obstacles,M7,34,0.7,c_like
False,15.0,-0.40817965094514597,0.38826810123395294,True,97.69963352614239,8.676420845119653,0.2067570782774209,273.0652261234967,0.2834156266686026,2.0059376592582407,1.7469883800755568,1.795600246758274,130.80541818795425,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9940623407417593,False,False,70.0,70.0,70.0,14.15,70.0,55.050000000000004,0,273.34936789088516,0.9931218137239105,0.0,e2_tracking_sparse_obstacles,M7,35,0.7,c_like
False,15.05,-0.42357230846782845,0.3921069788396326,True,98.06292107557832,9.66803318957862,0.20413990007137758,272.59724338014496,0.2844719816433451,2.00708756971461,1.7490748048694953,1.7973856293593804,130.65206125792864,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.99291243028539,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,273.39875355730464,0.9929241200493586,0.0,e2_tracking_sparse_obstacles,M7,36,0.7,c_like
False,15.100000000000001,-0.45824691790458955,0.3951747834033728,True,98.08620133771274,4.48328504798179,0.20842255531763026,272.7534395351408,0.2839680774122911,2.006107099645519,1.7475650469119046,1.7956861282960057,130.85808001363793,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.993892900354481,False,False,70.0,70.0,70.0,14.25,70.0,54.95,0,273.3480847128794,0.993534882839089,0.0,e2_tracking_sparse_obstacles,M7,37,0.7,c_like
False,15.0,-0.465129623446305,0.3780332699806237,True,97.68127162807302,5.96816513398763,0.2033071615512729,263.03888537492355,0.26437142752153975,2.0176237553693386,1.7539912837892977,1.804150173160052,130.97521232496635,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9823762446306614,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.050000000000004,0,263.315003920285,0.977840526678888,0.0,e2_tracking_sparse_obstacles,M7,38,0.7,c_like
False,15.05,-0.4755234954395087,0.38144903668174657,True,98.44229521146663,17.80939341171381,0.2047347133000238,273.1263421103632,0.28313970133023686,2.0054244532673287,1.7462004726680145,1.7946855475044734,131.60100122973327,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9945755467326713,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,273.29330488836337,0.993484357130098,0.0,e2_tracking_sparse_obstacles,M7,39,0.7,c_like
False,15.4,-0.1190513179407513,0.25367223812394296,True,102.17424453633788,1.5449580678823118,0.2142517249583631,272.50529764156147,0.14774466690731317,2.045529274063569,1.7988722175839271,1.8699404933815702,140.6621137324256,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9544707259364311,False,False,70.0,70.0,70.0,14.55,70.0,54.650000000000006,0,272.96135674250405,0.9519117479814589,0.0,e2_tracking_sparse_obstacles,M7,10,0.85,baseline
False,15.3,-0.22261627211816215,0.24276396921330057,True,101.59917347989885,1.5119963047122418,0.21211039733523673,271.70321835778896,0.15555929500477234,2.0579213411490462,1.818674062449174,1.8902127646939202,140.35315722940857,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9420786588509538,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,271.9182628346961,0.9396046933188705,0.0,e2_tracking_sparse_obstacles,M7,11,0.85,baseline
False,15.3,-0.17668721929557518,0.2762400045308636,True,102.04798462786836,1.3610382539104064,0.21330002379252916,272.0655772023441,0.15829041775692607,2.063895641214078,1.8270357074034131,1.902078522522052,141.31153577147475,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9361043587859221,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.1275500323211,0.9329304622467859,0.0,e2_tracking_sparse_obstacles,M7,12,0.85,baseline
False,15.25,-0.14302628331702705,0.28357594191498725,True,101.46536344038417,1.5670343371845519,0.21246728527242445,271.6795285182869,0.15546688792639551,2.057655241240048,1.8183085820030809,1.88968675780095,139.8296887307708,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.942344758759952,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,271.8937042170949,0.9399069312031437,0.0,e2_tracking_sparse_obstacles,M7,13,0.85,baseline
False,15.25,-0.11411424512049384,0.289018237601522,True,101.34778455579912,1.4454812036909235,0.21234832262669523,271.77280359456023,0.155875399303413,2.058748872965378,1.8198196379149378,1.891850183946174,139.81548117324928,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9412511270346222,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,271.9813991991178,0.9386660036246911,0.0,e2_tracking_sparse_obstacles,M7,14,0.85,baseline
False,15.350000000000001,-0.14530131286388825,0.27365700258947084,True,101.94645434019412,1.4777435451777403,0.21341898643825838,271.824480107769,0.15608796964355362,2.0593541727603206,1.8206503054315695,1.893046312086628,140.5657789163603,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9406458272396794,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,272.03381915270677,0.9379774998697363,0.0,e2_tracking_sparse_obstacles,M7,15,0.85,baseline
False,15.3,-0.10681721991953963,0.2838270952623015,True,101.85178145656933,1.7380587893781942,0.21246728527242445,272.0392720668435,0.15858609546208705,2.06411338423441,1.8273958376192665,1.9025326298128415,141.12770225513307,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9358866157655901,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.0658682245452,0.9327300546984018,0.0,e2_tracking_sparse_obstacles,M7,16,0.85,baseline
False,15.450000000000001,-0.17678067458349422,0.23104901404115083,True,102.40776093328459,1.3083320763002837,0.21330002379252916,271.9998857610611,0.15766184648836204,2.0625574406944804,1.8251661144213334,1.899419849412795,141.32281261202803,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9374425593055196,False,False,70.0,70.0,70.0,14.65,70.0,54.6,0,272.0882983424968,0.9344160063224257,0.0,e2_tracking_sparse_obstacles,M7,17,0.85,baseline
False,15.3,-0.09447792516112008,0.28082216092283624,True,101.93816593709835,1.3546585288103161,0.21365691172971688,271.9892798625039,0.15715255876997952,2.0618149700254595,1.8240795091851647,1.8979273655101778,140.89402168704206,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9381850299745405,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.1367259301907,0.9352138895146439,0.0,e2_tracking_sparse_obstacles,M7,18,0.85,baseline
False,15.350000000000001,-0.17792823178215877,0.23089316782360278,True,101.92063388973145,1.6785500227260761,0.21270521056388295,272.46840394459457,0.14758010912792047,2.046053821212251,1.7994334137142478,1.8709568401420955,140.54141482809408,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9539461787877488,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,272.8016407227697,0.9514922992122921,0.0,e2_tracking_sparse_obstacles,M7,19,0.85,baseline
False,15.350000000000001,-0.14803499417973365,0.27073994040166977,True,102.06571956699975,1.4729548041000375,0.21330002379252916,271.9662670757911,0.1596863994316783,2.0651541076139655,1.8290238183420238,1.9046699619408212,141.28633137470362,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9348458923860345,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,271.9129645670395,0.9317185318812514,0.0,e2_tracking_sparse_obstacles,M7,20,0.85,baseline
False,15.350000000000001,-0.1350728933676969,0.303412148198309,True,102.09603104460219,1.3201196490647755,0.2143706876040923,272.01343131773933,0.15759873725764728,2.0625725690564987,1.8251666382712308,1.8994423527979976,141.05219543474274,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9374274309435013,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,272.11700336877783,0.9343860034690513,0.0,e2_tracking_sparse_obstacles,M7,21,0.85,baseline
False,15.3,-0.05004262846045604,0.2923117191126516,True,101.76886431398009,1.527523678143067,0.21389483702117534,271.80187745492486,0.15596420548795162,2.0590579079274622,1.8202373972262103,1.8924592195911776,140.44021218942163,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9409420920725378,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.01775616649456,0.9383114708056034,0.0,e2_tracking_sparse_obstacles,M7,22,0.85,baseline
False,15.3,-0.15064653589703592,0.2702297184348915,True,101.64841858501993,1.4588010215793468,0.21306209850107066,271.99585690604766,0.15810307222737485,2.0631215962000664,1.8260063466258076,1.9005603248965177,140.50038473724774,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9368784037999336,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.03920436054,0.9338252744490605,0.0,e2_tracking_sparse_obstacles,M7,23,0.85,baseline
False,15.350000000000001,-0.15254829708817674,0.2895623849607732,True,101.92461737165091,1.5067246792190414,0.21377587437544612,271.7875850267987,0.15589145183027822,2.058878022729043,1.819987293129292,1.892102999248796,140.7782452916953,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9411219772709569,False,False,70.0,70.0,70.0,14.5,70.0,54.7,0,272.00651077773176,0.938514737187935,0.0,e2_tracking_sparse_obstacles,M7,24,0.85,baseline
False,15.3,-0.19130055236279708,0.2809776190392635,True,101.9430288792978,1.4667744790607466,0.21365691172971688,271.88124251864815,0.1563584682840259,2.0600684793926347,1.8216357695064467,1.8944594291706176,140.64125110540834,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9399315206073653,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.084084373534,0.9371685316355354,0.0,e2_tracking_sparse_obstacles,M7,25,0.85,baseline
False,15.350000000000001,-0.0023992209007962506,0.2772731323735024,True,101.95506127095297,1.4410873528289823,0.21377587437544612,271.90934130106893,0.1565075511204053,2.060444547658573,1.8221561348432604,1.8952039982043407,140.80272232661363,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9395554523414269,False,False,70.0,70.0,70.0,14.5,70.0,54.7,0,272.1063843370043,0.9367438825866381,0.0,e2_tracking_sparse_obstacles,M7,26,0.85,baseline
False,15.3,-0.12570111795904537,0.24187682893714063,True,101.79551286718181,1.2856919665845277,0.21270521056388295,271.67633330922894,0.15544657746499563,2.0576059543939738,1.8182403504615334,1.889588331931385,140.28651910529553,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9423940456060262,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,271.8938809294172,0.9399569007041723,0.0,e2_tracking_sparse_obstacles,M7,27,0.85,baseline
False,15.350000000000001,-0.1207115959471089,0.26034213269586803,True,101.617537762902,1.358966296169554,0.21270521056388295,271.9689570432211,0.15722807906056227,2.0617644189267526,1.824038168375281,1.8978372613073773,140.50010404707353,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9382355810732474,False,False,70.0,70.0,70.0,14.5,70.0,54.7,0,272.09188709974563,0.9352870712338273,0.0,e2_tracking_sparse_obstacles,M7,28,0.85,baseline
False,15.350000000000001,-0.16696725571840332,0.2268528390718612,True,101.87939766485404,1.3720231669142768,0.21341898643825838,272.459698897726,0.14756296123107449,2.0459679966231215,1.79931928256019,1.8707859541291725,140.54200033400627,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9540320033768785,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,272.79570823092763,0.9515847716133421,0.0,e2_tracking_sparse_obstacles,M7,29,0.85,baseline
False,15.350000000000001,-0.13127860583638873,0.23554819106123154,True,101.90111319610709,1.2054949737248801,0.2140137996669046,272.0347580338947,0.15783063171645526,2.0630389314545248,1.8258224389883315,1.9003703721846643,141.06595165802506,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9369610685454752,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,272.12460818198053,0.9338700189075186,0.0,e2_tracking_sparse_obstacles,M7,30,0.85,baseline
False,15.3,-0.09766297239660948,0.22544845081070752,True,101.44969322869471,1.3538483364262062,0.21187247204377826,271.99708759913517,0.15750290203464268,2.062326702988187,1.8248284704990283,1.8989558770993322,140.45382777630078,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9376732970118131,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.75,0,272.10230718534905,0.9346630884705105,0.0,e2_tracking_sparse_obstacles,M7,31,0.85,baseline
False,15.3,-0.1957069113584221,0.30550527907967273,True,101.89771281521135,1.3470630093897749,0.21330002379252916,271.70312026882954,0.15556622107835646,2.0579260169511735,1.818682322459028,1.8902223637471713,140.12508900102085,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9420739830488265,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,271.9164875052369,0.9395999298006537,0.0,e2_tracking_sparse_obstacles,M7,32,0.85,baseline
False,15.350000000000001,-0.2386164547054882,0.21681044988903814,True,101.81327300335455,1.3722866398670148,0.21306209850107066,271.94026038634576,0.15696559510326077,2.0612232044284533,1.8232772548435396,1.8967606943845956,140.50029939987135,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9387767955715467,False,False,70.0,70.0,70.0,14.5,70.0,54.7,0,272.0816495877678,0.9358888986292041,0.0,e2_tracking_sparse_obstacles,M7,33,0.85,baseline
False,15.3,-0.07959917875632416,0.26471922777282336,True,101.61058644243258,1.3922557272081322,0.2128241732096122,271.7324721396087,0.15567076976665178,2.0582475853715203,1.8191215069150375,1.8908572600317977,140.34949160469534,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9417524146284797,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.75,0,271.94970961996506,0.9392324459772096,0.0,e2_tracking_sparse_obstacles,M7,34,0.85,baseline
False,15.3,-0.07797610383069009,0.2792700804169236,True,101.54811110448216,1.3201791248679209,0.2108018082322151,271.8550393022251,0.1562269142629775,2.059729785342181,1.821167626520404,1.893789099588149,140.37063310942446,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.940270214657819,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.06215747581564,0.9375515251963153,0.0,e2_tracking_sparse_obstacles,M7,35,0.85,baseline
False,15.3,-0.07734674358507443,0.2907723712188262,True,101.81748798214952,1.5439618824994943,0.21365691172971688,271.94361935043753,0.1568818319859759,2.0611434660967203,1.8231515256758413,1.896597468276181,140.56789227073597,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9388565339032797,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,272.1006286117401,0.9359703155767756,0.0,e2_tracking_sparse_obstacles,M7,36,0.85,baseline
False,15.4,-0.10415775162944396,0.27397844973109153,True,102.22330300015965,1.1715276105111865,0.21377587437544612,272.6119847854405,0.14789738309483305,2.0471367471945148,1.8009240539644988,1.8731226322618164,141.17881082460067,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9528632528054852,False,False,70.0,70.0,70.0,14.55,70.0,54.650000000000006,0,272.9522208771655,0.9502650840576847,0.0,e2_tracking_sparse_obstacles,M7,37,0.85,baseline
False,15.3,-0.15281204402284188,0.25305572220686984,True,101.55236745372162,1.7916604043266484,0.2131810611467999,271.75433153883193,0.1557637451424096,2.058501483318104,1.8194716660966392,1.8913592935899026,140.1427107198075,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9414985166818961,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,271.97094103880465,0.9389439050060641,0.0,e2_tracking_sparse_obstacles,M7,38,0.85,baseline
False,15.350000000000001,-0.18519925862642583,0.2708644793770695,True,102.1496191906359,1.4223885244091647,0.21353794908398763,271.71918462287846,0.15562749241022494,2.0581053179271596,1.818928233034061,1.8905766066311522,140.49400623231395,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9418946820728404,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,271.9337018507757,0.9393954766207243,0.0,e2_tracking_sparse_obstacles,M7,39,0.85,baseline
False,15.3,-0.42564924855260844,0.3869711598947684,True,101.4150960563446,9.408449835955107,0.21353794908398763,268.14157734670755,0.2759956463627251,2.048495334346646,1.7967093043075637,1.8670085907066125,139.3057704755959,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9515046656533541,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,267.864458035265,0.9492016056112607,0.0,e2_tracking_sparse_obstacles,M7,10,0.85,c_like
False,15.350000000000001,-0.5058236241154576,0.3715017199964618,True,101.41264240568897,4.120862208726773,0.20949321912919344,270.7999448010172,0.28386260934431656,2.046197147758853,1.7971463051902075,1.8658839040701891,139.51691744965595,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.953802852241147,False,False,70.0,70.0,70.0,14.55,70.0,54.7,0,269.5542737927349,0.951744047884944,0.0,e2_tracking_sparse_obstacles,M7,11,0.85,c_like
False,15.450000000000001,-0.5309622788904709,0.3836082579119373,True,101.8548500462891,4.042414880360848,0.21103973352367356,267.6925431074456,0.27456010358254884,2.0527822047710056,1.801186197287917,1.8744911996212201,141.19088942038118,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9472177952289944,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,267.5352844823026,0.9442487353795389,0.0,e2_tracking_sparse_obstacles,M7,12,0.85,c_like
False,15.25,-0.4738350571303027,0.4010395553038954,True,100.98226538093769,1.447681261629128,0.21163454675231977,266.83125613970884,0.2724426796984925,2.0542673976712824,1.801889876897689,1.8768127734101305,138.95023030872517,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9457326023287176,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,266.46795149578634,0.9427795637341276,0.0,e2_tracking_sparse_obstacles,M7,13,0.85,c_like
False,15.350000000000001,-0.48230408918652873,0.38270323391974487,True,101.22145177328912,8.471714294399838,0.21127765881513205,268.14869255002264,0.27599314749105924,2.0490839162945256,1.7974149652487246,1.8680825356995596,139.74449159067535,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9509160837054744,False,False,70.0,70.0,70.0,14.5,70.0,54.7,0,267.8921706367508,0.9485113552877306,0.0,e2_tracking_sparse_obstacles,M7,14,0.85,c_like
False,15.450000000000001,-0.4740501260803962,0.37907510726061117,True,102.14358493539163,4.442848087497112,0.21234832262669523,267.8963538384749,0.27520590017466723,2.0503534724678487,1.7985814950988497,1.8701918933899397,140.9224735602574,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9496465275321513,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,267.6927989095909,0.947039916639067,0.0,e2_tracking_sparse_obstacles,M7,15,0.85,c_like
False,15.4,-0.4539246167659009,0.3873783565671818,True,101.85319914659948,5.6156968745798785,0.20949321912919344,266.5084778568085,0.2720936648359055,2.0578410295895604,1.8058898543027233,1.883233753471554,141.01634900521236,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9421589704104396,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.650000000000006,0,266.10063226109867,0.9386258653361627,0.0,e2_tracking_sparse_obstacles,M7,16,0.85,c_like
False,15.55,-0.46590774596801054,0.37478892972850025,True,102.49125295997061,1.6960658874521197,0.21306209850107066,267.65359060432286,0.2744717256545238,2.0518307599904873,1.8000075620576403,1.8727269995144917,141.3384274090279,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9481692400095127,False,False,70.0,70.0,70.0,14.700000000000001,70.0,54.5,0,267.47184238676806,0.9453616581243945,0.0,e2_tracking_sparse_obstacles,M7,17,0.85,c_like
False,15.25,-0.4461397976806903,0.39711860833723445,True,101.07006825611485,2.243839466075218,0.21294313585534141,267.7345795594459,0.27473767000827337,2.0504031168513657,1.798424719254414,1.8701691705131538,139.20804571698125,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9495968831486343,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.52762862668186,0.9470037926226266,0.0,e2_tracking_sparse_obstacles,M7,18,0.85,c_like
False,15.25,-0.4994298067805947,0.3823319519586835,True,101.1233257816885,7.3656665043209495,0.2128241732096122,268.14068834952707,0.27599806691186335,2.0483711708305257,1.7965612528725843,1.8667825886927687,139.0168618295493,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9516288291694743,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.8591358816617,0.9493471886983387,0.0,e2_tracking_sparse_obstacles,M7,19,0.85,c_like
False,15.450000000000001,-0.4416473982265417,0.37853510728087647,True,101.9522135063495,3.977997685134656,0.21127765881513205,266.5372508380969,0.2721159367625932,2.0575939277838615,1.805614973963464,1.8827955699562882,141.12500709700655,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9424060722161385,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,266.1299289893196,0.9389224013561969,0.0,e2_tracking_sparse_obstacles,M7,20,0.85,c_like
False,15.450000000000001,-0.508301356013863,0.37281219324149295,True,101.81502421266022,4.161900957001934,0.21246728527242445,268.186039275362,0.2761017453257143,2.0491390851809173,1.797529636245568,1.8682143801174116,140.2741924370732,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9508609148190827,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,267.9278577957894,0.9484462153484635,0.0,e2_tracking_sparse_obstacles,M7,21,0.85,c_like
False,15.3,-0.4141755523238459,0.4024055250625573,True,101.1370742484819,5.36366172161214,0.21389483702117534,268.23888681312894,0.2762906250516585,2.048368168984029,1.796687424274618,1.8668629129122185,139.08973854468374,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.951631831015971,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,267.94555422638,0.9493507943632309,0.0,e2_tracking_sparse_obstacles,M7,22,0.85,c_like
False,15.25,-0.4820217408790565,0.38898715521677873,True,100.89114860135648,7.45619794755373,0.21246728527242445,268.13711149453997,0.275983743826336,2.0484616569394603,1.7966635545137404,1.866943674937752,138.83583191214834,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9515383430605397,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.85923398582173,0.9492411371390342,0.0,e2_tracking_sparse_obstacles,M7,23,0.85,c_like
False,15.25,-0.4979858590712824,0.3919628619862242,True,100.87843401867337,4.616805234897204,0.21246728527242445,268.2065918240158,0.27620729189782267,2.0480600301270315,1.7962802940620506,1.8662759022972293,138.69862442635275,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9519399698729685,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.90563308979205,0.9497120176533792,0.0,e2_tracking_sparse_obstacles,M7,24,0.85,c_like
False,15.25,-0.5306356987777996,0.3884855782621374,True,100.96598625382684,2.513664141154579,0.21246728527242445,268.1513590706985,0.2760245101644314,2.048500495706941,1.7967283560645517,1.867026338982786,138.86900548986793,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.951499504293059,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.87339171990067,0.949195475507976,0.0,e2_tracking_sparse_obstacles,M7,25,0.85,c_like
False,15.25,-0.33359419532050794,0.38492848982359573,True,101.12951232210385,3.8063873483450936,0.21234832262669523,268.04497367360204,0.2756672775969137,2.0495898200115263,1.797875834365459,1.8689159605483836,139.474644837333,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9504101799884737,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.8137844873292,0.947921547189145,0.0,e2_tracking_sparse_obstacles,M7,26,0.85,c_like
False,15.450000000000001,-0.42221145536078164,0.38607367334700593,True,101.61644156959275,3.674442226314795,0.21092077087794434,267.2326179225433,0.2733408051067006,2.0547762744461764,1.8029650392817569,1.8779194902723906,140.7072692668417,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9452237255538236,False,False,70.0,70.0,70.0,14.55,70.0,54.6,0,266.99774470224565,0.942101675253302,0.0,e2_tracking_sparse_obstacles,M7,27,0.85,c_like
False,15.4,-0.43188957839626874,0.360375290548452,True,101.60363332032678,4.1020144153419045,0.21044492029502737,268.2615581207234,0.2763375716007735,2.0488624114658847,1.7973020128413575,1.8677785331233103,140.03812118283884,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9511375885341153,False,False,70.0,70.0,70.0,14.55,70.0,54.650000000000006,0,267.9843618803762,0.9487709447949918,0.0,e2_tracking_sparse_obstacles,M7,28,0.85,c_like
