step,time,target_x,target_y,pred_target_x,pred_target_y
72,3.6,9.038572293784554,-0.1660249846482745,9.142739905908437,-0.15282996345055294
73,3.6500000000000004,9.046012009021297,-0.1650759731411235,9.150156370363254,-0.15169867892010172
74,3.7,9.05345005209669,-0.16411394359212747,9.157570843714696,-0.15055441731575858
75,3.75,9.06088640023173,-0.16313889894750022,9.164983303255944,-0.14939718214182285
76,3.8000000000000003,9.068321030652609,-0.16215084219331646,9.172393726286344,-0.1482269769423276
77,3.85,9.075753920590774,-0.1611497763554981,9.179802090111483,-0.14704380530102415
78,3.9000000000000004,9.083185047283008,-0.16013570449980893,9.187208372043253,-0.14584767084137526
79,3.95,9.09061438797149,-0.1591086297318429,9.19461254939992,-0.1446385772265414
80,4.0,9.09804191990387,-0.15806855519701624,9.202014599506198,-0.1434165281593714
81,4.05,9.10546762033334,-0.15701548408055632,9.209414499693313,-0.1421815273823895
82,4.1000000000000005,9.112891466518693,-0.1559494196074924,9.216812227299076,-0.1409335786777844
83,4.15,9.12031343572441,-0.15487036504264576,9.224207759667955,-0.13967268586739767
84,4.2,9.127733505220716,-0.1537783236906206,9.231601074151136,-0.13839885281271305
85,4.25,9.135151652283653,-0.15267329889579273,9.2389921481066,-0.13711208341484324
86,4.3,9.14256785419515,-0.15155529404229975,9.246380958899186,-0.13581238161451858
87,4.3500000000000005,9.149982088243096,-0.15042431255403055,9.25376748390067,-0.13449975139207468
88,4.4,9.157394331721406,-0.14928035789461447,9.261151700489824,-0.13317419676744005
89,4.45,9.164804561930087,-0.14812343356741292,9.268533586052488,-0.1318357218001258
90,4.5,9.172212756175318,-0.14695354311550463,9.275913117981649,-0.13048433058920933
91,4.55,9.179618891769508,-0.1457706901216793,9.283290273677489,-0.1291200272733264
92,4.6000000000000005,9.187022946031373,-0.1445748782084222,9.29066503054748,-0.12774281603065354
93,4.65,9.194424896286003,-0.14336611103790714,9.298037366006431,-0.12635270107890006
94,4.7,9.20182471986493,-0.14214439231198203,9.305407257476574,-0.12494968667529122
95,4.75,9.209222394106202,-0.14090972577216015,9.31277468238762,-0.12353377711655819
96,4.800000000000001,9.216617896354448,-0.13966211519960645,9.320139618176839,-0.1221049767389225
97,4.8500000000000005,9.224011203960943,-0.1384015644151274,9.327502042289114,-0.12066328991808428
98,4.9,9.231402294283694,-0.1371280772791588,9.334861932177033,-0.11920872106920828
99,4.95,9.23879114468749,-0.13584165769175427,9.342219265300937,-0.11774127464691077
100,5.0,9.246177732543982,-0.13454230959257193,9.349574019129001,-0.11626095514524436
101,5.050000000000001,9.253562035231752,-0.13323003696086538,9.356926171137294,-0.11476776709768745
102,5.1000000000000005,9.260944030136379,-0.13190484381546796,9.364275698809857,-0.11326171507712668
103,5.15,9.268323694650507,-0.13056673421478282,9.37162257963877,-0.1117428036958454
104,5.2,9.275701006173922,-0.1292157122567691,9.378966791124212,-0.11021103760550802
105,5.25,9.28307594211361,-0.1278517820789314,9.386308310774544,-0.10866642149714795
106,5.300000000000001,9.290448479883839,-0.12647494785830365,9.393647116106367,-0.10710896010114962
107,5.3500000000000005,9.297818596906215,-0.1250852138114406,9.400983184644595,-0.10553865818723834
108,5.4,9.305186270609761,-0.12368258419440162,9.408316493922523,-0.10395552056446246
109,5.45,9.312551478430985,-0.12226706330273816,9.415647021481902,-0.10235955208117906
110,5.5,9.319914197813938,-0.1208386554714821,9.42297474487299,-0.1007507576250406
111,5.550000000000001,9.327274406210304,-0.11939736507513185,9.430299641654644,-0.09912914212297941
112,5.6000000000000005,9.334632081079446,-0.11794319652763706,9.437621689394373,-0.09749471054119062
113,5.65,9.341987199888493,-0.11647615428238874,9.44494086566841,-0.09584746788512066
114,5.7,9.349339740112399,-0.11499624283220251,9.452257148061788,-0.09418741919944877
115,5.75,9.356689679234012,-0.11350346670930538,9.45957051416839,-0.09251456956807208
116,5.800000000000001,9.364036994744154,-0.11199783048532323,9.466880941591045,-0.09082892411409146
117,5.8500000000000005,9.371381664141675,-0.11047933877126676,9.47418840794157,-0.08913048799979573
118,5.9,9.37872366493353,-0.10894799621751455,9.481492890840858,-0.08741926642664308
119,5.95,9.386062974634847,-0.10740380751380238,9.488794367918935,-0.08569526463524862
120,6.0,9.393399570768999,-0.10584677738920689,9.496092816815034,-0.08395848790536643
121,6.050000000000001,9.400733430867662,-0.10427691061213139,9.50338821517766,-0.08220894155587367
122,6.1000000000000005,9.408064532470897,-0.10269421199029247,9.510680540664659,-0.08044663094475549
123,6.15,9.415392853127212,-0.10109868637070243,9.517969770943294,-0.07867156146908576
124,6.2,9.422718370393628,-0.09949033863965792,9.5252558836903,-0.07688373856501401
125,6.25,9.430041061835757,-0.09786917372272268,9.532538856591964,-0.07508316770774662
126,6.300000000000001,9.437360905027862,-0.0962351965847124,9.539818667344187,-0.07326985441152978
127,6.3500000000000005,9.444677877552927,-0.09458841222968092,9.547095293652553,-0.07144380422963421
128,6.4,9.45199195700273,-0.09292882570090454,9.554368713232403,-0.06960502275433764
129,6.45,9.459303120977909,-0.09125644208086528,9.56163890380889,-0.0677535156169065
130,6.5,9.46661134708803,-0.08957126649123674,9.568905843117065,-0.06588928848758
131,6.550000000000001,9.473916612951657,-0.08787330409286778,9.576169508901932,-0.0640123470755522
132,6.6000000000000005,9.481218896196417,-0.08616256008576692,9.583429878918517,-0.062122697128954726
133,6.65,9.488518174459074,-0.08443903970908663,9.590686930931946,-0.060220344434839326
134,6.7,9.495814425385595,-0.08270274824110659,9.597940642717502,-0.05830529481915953
135,6.75,9.503107626631214,-0.08095369099921766,9.605190992060695,-0.0563775541467529
136,6.800000000000001,9.510397755860513,-0.07919187333990695,9.61243795675734,-0.05443712832132436
137,6.8500000000000005,9.517684790747474,-0.07741730065873896,9.619681514613612,-0.05248402328542583
138,6.9,9.524968708975559,-0.07562997839034215,9.626921643446122,-0.050518245020440944
139,6.95,9.532249488237774,-0.07382991200838854,9.63415832108198,-0.04853979954656308
140,7.0,9.539527106236736,-0.07201710702558026,9.641391525358863,-0.04654869292278019
141,7.050000000000001,9.54680154068475,-0.07019156899363121,9.648621234125095,-0.044544931246854824
142,7.1000000000000005,9.554072769303863,-0.0683533035032507,9.655847425239692,-0.04252852065530603
143,7.15,9.561340769825945,-0.06650231618412447,9.663070076572456,-0.04049946732338883
144,7.2,9.568605519992747,-0.06463861270490051,9.670289166004018,-0.038457777465078204
145,7.25,9.57586699755598,-0.06276219877316891,9.677504671425924,-0.036403457333047395
146,7.300000000000001,9.583125180277374,-0.06087308013544576,9.684716570740692,-0.0343365132186501
147,7.3500000000000005,9.59038004592875,-0.058971262577155625,9.69192484186189,-0.03225695145190125
148,7.4,9.597631572292087,-0.057056751922613336,9.699129462714192,-0.0301647784014572
149,7.45,9.604879737159592,-0.05512955403500641,9.70633041123345,-0.0280600004745964
150,7.5,9.612124518333765,-0.053189674816376126,9.713527665366765,-0.025942624117198863
151,7.550000000000001,9.61936589362747,-0.05123712020760213,9.720721203072557,-0.02381265581372908
152,7.6000000000000005,9.626603840864002,-0.04927189618838029,9.727911002320617,-0.02167010208721223
153,7.65,9.633838337877151,-0.0472940087772086,9.735097041092192,-0.019514969499218396
154,7.7,9.641069362511276,-0.04530346403136512,9.742279297380044,-0.01734726464983885
155,7.75,9.64829689262137,-0.043300268046891605,9.749457749188519,-0.015166994177668008
156,7.800000000000001,9.655520906073129,-0.04128442695857454,9.756632374533615,-0.012974164759782865
157,7.8500000000000005,9.662741380743016,-0.03925594693992515,9.763803151443044,-0.010768783111721261
158,7.9,9.669958294518333,-0.03721483420316277,9.77097005795631,-0.008550855987463614
159,7.95,9.677171625297287,-0.0351610949991924,9.778133072124767,-0.006320390179408865
160,8.0,9.684381350989058,-0.03309473561758958,9.785292172011689,-0.004077392518357637
161,8.05,9.691587449513868,-0.031015762386578438,9.792447335692339,-0.0018218698734886463
162,8.1,9.698789898803046,-0.028924181673012223,9.799598541254035,0.0004461708476624117
163,8.15,9.705988676799095,-0.026819999882355644,9.806745766796212,0.0027267226992221984
164,8.200000000000001,9.713183761455765,-0.02470322345866352,9.813888990430502,0.0050197786970027185
165,8.25,9.720375130738113,-0.02257385888456223,9.821028190280785,0.007325331818521519
166,8.3,9.727562762622576,-0.020431912681229153,9.828163344483265,0.009643375003023959
167,8.35,9.73474663509704,-0.018277391408372756,9.835294431186544,0.011973901151504686
168,8.4,9.741926726160896,-0.01611030166421265,9.842421428551669,0.014316903126729313
169,8.450000000000001,9.749103013825126,-0.013930650085459545,9.849544314752219,0.016672373753256038
170,8.5,9.756275476112352,-0.011738443347294791,9.85666306797436,0.019040305817457828
171,8.55,9.763444091056915,-0.009533688163349957,9.863777666416917,0.021420692067544437
172,8.6,9.770608836704934,-0.00731639128568537,9.870888088291434,0.023813525213585526
173,8.65,9.777769691114386,-0.005086559504772076,9.877994311822253,0.02621879792753038
174,8.700000000000001,9.784926632355157,-0.002844199649467083,9.88509631524657,0.028636502843234275
175,8.75,9.79207963850912,-0.000589318586996207,9.892194076814501,0.031066632556477257
176,8.8,9.799228687670201,0.0016780767770686877,9.899287574789163,0.03350917962498864
177,8.85,9.806373757944442,0.0039579794988316985,9.906376787446721,0.03596413656847052
178,8.9,9.813514827450069,0.006250382596092258,9.913461693076465,0.03843149586861896
179,8.950000000000001,9.820651874317564,0.00855527904836767,9.92054226998088,0.040911249969148
180,9.0,9.827784876689726,0.010872661796914734,9.927618496475702,0.04340339127581304
181,9.05,9.83491381272174,0.013202523744750033,9.934690350889994,0.0459079121564327
182,9.1,9.842038660581249,0.015544857756672997,9.94175781156621,0.04842480494091358
183,9.15,9.849159398448407,0.01789965665928847,9.948820856860255,0.05095406192127443
184,9.200000000000001,9.85627600451596,0.020266913241026002,9.955879465141555,0.053495675351667035
185,9.25,9.86338845698931,0.022646620252164323,9.962933614793133,0.05604963744840245
186,9.3,9.870496734086577,0.025038770404852195,9.969983284211658,0.05861594038997336
187,9.35,9.877600814038669,0.02744335637313211,9.977028451807527,0.061194576317079474
188,9.4,9.884700675089341,0.02986037079296136,9.984069096004914,0.06378553733265023
189,9.450000000000001,9.89179629549528,0.03228980626223532,9.991105195241854,0.06638881550186967
190,9.5,9.89888765352615,0.0347316553408093,9.998136727970302,0.0690044028522
191,9.55,9.905974727464676,0.03718591055052278,10.005163672656188,0.07163229137340735
192,9.600000000000001,9.913057495606697,0.039652564375220994,10.012186007779505,0.07427247301758509
193,9.65,9.920135936261243,0.042131609260778,10.019203711834354,0.07692493969917846
194,9.700000000000001,9.927210027750593,0.044623037615121625,10.026216763329023,0.07958968329501118
195,9.75,9.93427974841035,0.047126841808254216,10.033225140786048,0.0822666956443078
196,9.8,9.9413450765895,0.04964301417227765,10.040228822742279,0.08495596854872037
197,9.850000000000001,9.948405990650475,0.0521715470014153,10.04722778774894,0.08765749377235195
198,9.9,9.955462468969237,0.05471243255203723,10.054222014371712,0.09037126304178356
199,9.950000000000001,9.962514489935327,0.057265663042684656,10.061211481190782,0.09309726804610019
200,10.0,9.969562031951934,0.05983123065409046,10.06819616680091,0.09583550043691286
201,10.05,9.976605073435968,0.06240912752920569,10.075176049811501,0.09858595182838688
202,10.100000000000001,9.983643592818115,0.06499934577322325,10.082151108846672,0.10134861379726709
203,10.15,9.990677568542923,0.0676018774536018,10.08912132254531,0.1041234778829034
204,10.200000000000001,9.99770697906884,0.07021671460009071,10.096086669561137,0.10691053558727728
205,10.25,10.004731802868303,0.07284384920475195,10.103047128562787,0.1097097783750254
206,10.3,10.011752018427797,0.07548327322198928,10.110002678233858,0.11252119767347032
207,10.350000000000001,10.018767604247918,0.07813497856856777,10.116953297272987,0.11534478487264174
208,10.4,10.025778538843436,0.08079895712364243,10.123898964393907,0.1181805313253066
209,10.450000000000001,10.032784800743372,0.08347520072878073,10.130839658325517,0.12102842834699332
210,10.5,10.039786368491052,0.08616370118798833,10.137775357811947,0.12388846721601912
211,10.55,10.046783220644183,0.0888644502677357,10.144706041612624,0.1267606391735182
212,10.600000000000001,10.053775335774912,0.0915774396969799,10.151631688502336,0.12964493542346522
213,10.65,10.060762692469886,0.09430266116719327,10.15855227727129,0.1325413471327055
214,10.700000000000001,10.067745269330336,0.09704010633238713,10.165467786725193,0.13544986543098037
215,10.75,10.074723044972124,0.09978976680913804,10.172378195685301,0.13837048141095507
216,10.8,10.081695998025818,0.1025516341766129,10.179283482988492,0.1413031861282454
217,10.850000000000001,10.088664107136752,0.10532569997659513,10.186183627487326,0.1442479706014456
218,10.9,10.095627350965103,0.10811195571350968,10.193078608050122,0.1472048258121547
219,10.950000000000001,10.102585708185936,0.11091039285445159,10.199968403561002,0.15017374270500702
220,11.0,10.10953915748929,0.11372100282920822,10.206852992919975,0.15315471218769583
221,11.05,10.116487677580235,0.11654377703028967,10.213732355042993,0.15614772513100542
222,11.100000000000001,10.123431247178928,0.11937870681295193,10.22060646886201,0.15915277236883568
223,11.15,10.130369845020697,0.12222578349522417,10.227475313325064,0.16216984469823123
224,11.200000000000001,10.13730344985609,0.12508499835793713,10.23433886739632,0.16519893287941131
225,11.25,10.144232040450946,0.1279563426447467,10.24119711005615,0.16824002763579488
226,11.3,10.151155595586463,0.1308398075621635,10.24805002030119,0.17129311965403188
227,11.350000000000001,10.15807409405926,0.13373538427957898,10.254897577144412,0.17435819958403087
228,11.4,10.16498751468144,0.13664306392929132,10.261739759615173,0.17743525803898663
229,11.450000000000001,10.171895836280658,0.13956283760653354,10.268576546759299,0.18052428559540967
230,11.5,10.178799037700184,0.14249469636950168,10.27540791763913,0.18362527279315619
231,11.55,10.185697097798968,0.14543863123938006,10.282233851333604,0.18673821013545477
232,11.600000000000001,10.192589995451709,0.14839463320037094,10.289054326938299,0.18986308808893781
233,11.65,10.19947770954891,0.15136269319972012,10.295869323565517,0.19299989708366844
234,11.700000000000001,10.206360218996956,0.1543428021477466,10.302678820344337,0.19614862751317202
235,11.75,10.213237502718163,0.15733495091786864,10.309482796420676,0.19930926973446364
236,11.8,10.220109539650858,0.16033913034663327,10.316281230957365,0.2024818140680793
237,11.850000000000001,10.226976308749432,0.1633553312337429,10.323074103134205,0.205666250798104
238,11.9,10.23383778898441,0.1663835443420854,10.329861392148029,0.20886257017220344
239,11.950000000000001,10.240693959342515,0.16942376039775975,10.33664307721277,0.21207076240165135
240,12.0,10.247544798826729,0.17247597009010746,10.343419137559522,0.21529081766136232
241,12.05,10.254390286456363,0.17554016407173795,10.350189552436605,0.21852272608991885
242,12.100000000000001,10.261230401267117,0.17861633295856022,10.356954301109631,0.22176647778960457
243,12.15,10.268065122311143,0.1817044673298086,10.363713362861562,0.22502206282643158
244,12.200000000000001,10.274894428657111,0.18480455772807491,10.370466716992773,0.22828947123017418
245,12.25,10.281718299390281,0.18791659465933414,10.377214342821128,0.23156869299439603
246,12.3,10.288536713612553,0.19104056859297563,10.383956219682025,0.23485971807648318
247,12.350000000000001,10.295349650442535,0.1941764699618323,10.39069232692847,0.23816253639767443
248,12.4,10.302157089015617,0.19732428916220773,10.397422643931144,0.24147713784309036
249,12.450000000000001,10.308959008484022,0.20048401655390863,10.404147150078451,0.24480351226176716
250,12.5,10.315755388016877,0.20365564246027262,10.4108658247766,0.2481416494666861
251,12.55,10.322546206800276,0.2068391571681969,10.417578647449655,0.25149153923480366
252,12.600000000000001,10.32933144403734,0.2100345509281713,10.4242855975396,0.2548531713070862
253,12.65,10.336111078948287,0.2132418139543038,10.430986654506407,0.25822653538853685
254,12.700000000000001,10.34288509077049,0.21646093642435454,10.437681797828095,0.26161162114823155
255,12.75,10.349653458758544,0.21969190847976355,10.44437100700079,0.2650084182193479
256,12.8,10.356416162184324,0.22293472022568145,10.451054261538795,0.2684169161991974
257,12.850000000000001,10.36317318033706,0.22618936173099907,10.45773154097465,0.27183710464925703
258,12.9,10.369924492523387,0.22945582302838036,10.46440282485919,0.2752689730952034
259,12.950000000000001,10.376670078067416,0.23273409411428964,10.471068092761616,0.27871251102694133
260,13.0,10.3834099163108,0.23602416494902367,10.47772732426955,0.28216770789863826
261,13.05,10.390143986612784,0.23932602545674414,10.484380498989093,0.2856345531287574
262,13.100000000000001,10.39687226835029,0.24263966552550553,10.491027596544916,0.28911303610008765
263,13.15,10.403594740917955,0.2459650750072877,10.497668596580276,0.2926031461597776
264,13.200000000000001,10.410311383728214,0.24930224371802617,10.504303478757121,0.2961048726193674
265,13.25,10.417022176211352,0.2526511614376452,10.51093222275613,0.2996182047548233
266,13.3,10.423727097815576,0.25601181791008637,10.51755480827678,0.30314313180656793
267,13.350000000000001,10.430426128007063,0.25938420284334207,10.524171215037402,0.30667964297951517
268,13.4,10.437119246270045,0.26276830590948547,10.530781422775263,0.31022772744310156
269,13.450000000000001,10.443806432106848,0.2661641167447047,10.537385411246603,0.3137873743313225
270,13.5,10.450487665037972,0.2695716249493312,10.543983160226713,0.31735857274276147
271,13.55,10.457162924602148,0.27299082008787307,10.550574649509995,0.3209413117406257
272,13.600000000000001,10.463832190356394,0.27642169168904884,10.557159858910012,0.3245355803527805
273,13.65,10.470495441876094,0.2798642292458167,10.563738768259572,0.32814136757178103
274,13.700000000000001,10.477152658755042,0.283318422215408,10.570311357410764,0.33175866235490653
275,13.75,10.48380382060552,0.2867842600193589,10.576877606235046,0.33538745362419414
276,13.8,10.490448907058346,0.29026173204354516,10.58343749462328,0.33902773026647465
277,13.850000000000001,10.49708789776295,0.2937508276382099,10.589991002485814,0.3426794811334022
278,13.9,10.503720772387428,0.2972515361180015,10.596538109752537,0.34634269504149345
279,13.950000000000001,10.510347510618608,0.3007638467620029,10.60307879637294,0.3500173607721588
280,14.0,10.516968092162106,0.30428774881376514,10.609613042316168,0.3537034670717367
281,14.05,10.5235824967424,0.30782323148134133,10.616140827571106,0.35740100265153013
282,14.100000000000001,10.530190704102878,0.31137028393731797,10.622662132146415,0.3611099561878385
283,14.15,10.53679269400591,0.31492889531885065,10.629176936070598,0.3648303163219955
284,14.200000000000001,10.54338844623291,0.3184990547276943,10.635685219392082,0.3685620716604006
285,14.25,10.549977940584391,0.3220807512302382,10.64218696217925,0.3723052107745558
286,14.3,10.556561156880033,0.32567397385753977,10.648682144520523,0.37605972220110057
287,14.350000000000001,10.563138074958736,0.3292787116053579,10.655170746524405,0.37982559444184694
288,14.4,10.569708674678699,0.3328949534341857,10.661652748319561,0.3836028159638138
289,14.450000000000001,10.576272935917462,0.3365226882692855,10.668128130054864,0.3873913751992633
290,14.5,10.582830838571983,0.34016190500072235,10.674596871899466,0.39119126054573594
291,14.55,10.589382362558688,0.34381259248339796,10.681058954042845,0.39500246036608583
292,14.600000000000001,10.59592748781354,0.3474747395370839,10.687514356694882,0.39882496298851566
293,14.65,10.602466194292099,0.3511483349464584,10.69396306008591,0.4026587567066149
294,14.700000000000001,10.608998461969582,0.35483336746113875,10.700405044466784,0.40650382977939353
295,14.75,10.615524270840924,0.35852982579571485,10.706840290108929,0.41036017043131745
296,14.8,10.622043600920838,0.36223769862978666,10.713268777304409,0.4142277668523472
297,14.850000000000001,10.628556432243885,0.365956974607996,10.71969048636599,0.41810660719797116
298,14.9,10.63506274486452,0.36968764234006307,10.726105397627189,0.4219966795892438
299,14.950000000000001,10.64156251885717,0.3734296904008216,10.732513491442349,0.4258979721128222
300,15.0,10.648055734316276,0.3771831073302517,10.738914748186685,0.42981047282100043
301,15.05,10.654542371356378,0.38094788163351717,10.745309148256357,0.43373416973174844
302,15.100000000000001,10.66102241011215,0.3847240017809996,10.751696672068515,0.43766905082874724
303,15.15,10.66749583073848,0.38851145620833377,10.758077300061375,0.4416151040614265
304,15.200000000000001,10.673962613410522,0.3923102333164437,10.76445101269427,0.4455723173450015
305,15.25,10.680422738323761,0.39612032147157755,10.770817790447708,0.4495406785605097
306,15.3,10.686876185694068,0.39994170900534315,10.777177613823437,0.4535201755548478
307,15.350000000000001,10.693322935757763,0.4037743842147444,10.783530463344501,0.4575107961408096
308,15.4,10.699762968771683,0.407618335362216,10.789876319555308,0.46151252809712223
309,15.450000000000001,10.706196265013231,0.4114735506756609,10.796215163021678,0.46552535916848503
310,15.5,10.712622804780443,0.4153400183484853,10.802546974330905,0.4695492770656061
311,15.55,10.719042568392043,0.41921772653963446,10.808871734091822,0.4735842694652395
312,15.600000000000001,10.72545553618751,0.42310666337363095,10.815189422934857,0.477630324010225
313,15.65,10.73186168852714,0.42700681694060755,10.821500021512096,0.4816874283095225
314,15.700000000000001,10.738261005792092,0.4309181752963486,10.827803510497331,0.48575556993825486
315,15.75,10.744653468384463,0.4348407264623207,10.834099870586137,0.48983473643774
316,15.8,10.751039056727342,0.43877445842571444,10.84038908249591,0.4939249153155343
317,15.850000000000001,10.757417751264867,0.4427193591394795,10.84667112696595,0.49802609404546877
318,15.9,10.763789532462296,0.4466754165223597,10.852945984757497,0.5021382600676859
319,15.950000000000001,10.77015438080605,0.45064261845893266,10.859213636653806,0.5062614007886809
320,16.0,10.776512276803786,0.45462095279964515,10.865474063460194,0.5103955035813379
321,16.05,10.782863200984455,0.45861040736085207,10.871727246004113,0.5145405557849712
322,16.1,10.789207133898355,0.4626109699248518,10.877973165135195,0.5186965447053614
323,16.150000000000002,10.795544056117196,0.4666226282399237,10.884211801725318,0.5228634576147949
324,16.2,10.801873948234158,0.47064537002036816,10.89044313666866,0.5270412817521051
325,16.25,10.808196790863954,0.47467918294654204,10.896667150881765,0.531230004322709
326,16.3,10.814512564642884,0.4787240546648955,10.902883825303594,0.5354296124986462
