success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,topo_rho_floor
True,16.150000000000002,1.0917427449379655,0.4130688684165134,False,90.4738692534374,463.4368050651838,0.0,72.4080694671447,0.10736032869928942,0.7639759550566455,0.008740767948661963,0.008740767948661963,117.26825590761702,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.036024044943354,False,True,21.950000000000003,21.700000000000003,21.950000000000003,18.8,32.0,15.9,0,93.46139534580166,1.9982904053593196,0.98,s4_narrow_passage_easy,M7,35,3.4,1.4,1.8,0.65
False,15.8,1.0226800517749894,0.2524291356723873,True,90.71905170003372,442.86908564289394,0.009880395215808632,72.43110060803717,0.1149694426209158,0.758820771655286,0.005867154646803865,0.005867154646803865,117.21391422588194,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041179228344714,False,False,22.200000000000003,21.950000000000003,22.200000000000003,18.75,32.0,16.25,0,90.04053579899028,2.002470778986652,0.99,s4_narrow_passage_easy,M7,36,3.4,1.4,1.8,0.65
True,16.2,1.0912493530715195,0.3393587428817451,False,90.72203300857211,455.05762218146515,0.005200208008320333,72.41318646240772,0.1150547120435852,0.758776847562883,0.006178433633718853,0.006178433633718853,117.43084690765659,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412231524371167,False,True,21.900000000000002,21.900000000000002,21.900000000000002,18.85,32.0,15.850000000000001,0,93.6278550427196,1.9959533579219988,0.98,s4_narrow_passage_easy,M7,37,3.4,1.4,1.8,0.65
True,16.0,0.9418441365214156,0.4223006232698619,False,89.9676144812064,432.6495484348716,0.02002080083203328,72.2988267689923,0.1150643466525658,0.7587576427565342,0.006123986102847919,0.006123986102847919,117.03231098526004,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412423572434655,False,True,22.200000000000003,21.900000000000002,22.200000000000003,18.85,32.0,16.05,0,90.72750288986593,1.997815453975492,0.985,s4_narrow_passage_easy,M7,38,3.4,1.4,1.8,0.65
True,16.150000000000002,1.0914704591730686,0.31564753176165194,False,90.66270659400516,450.98062715194624,0.005200208008320333,72.52152809192822,0.11513727715970523,0.7587186724610661,0.006107671605501708,0.006107671605501708,117.27763805003121,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.041281327538934,False,True,21.8,21.8,21.8,18.85,32.0,15.9,0,92.79235621713647,1.9975542185333461,0.985,s4_narrow_passage_easy,M7,39,3.4,1.4,1.8,0.65
True,16.75,0.4861951181980495,0.39888005732144427,False,93.8122755253979,739.1227946618443,0.07719517270079068,72.0534573365156,0.12794494393269906,0.8359896046167914,0.006093609360550486,0.006093609360550486,122.86825033467393,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9640103953832084,False,True,22.55,22.35,22.55,19.55,40.0,23.3,0,72.3011938996666,1.9668361247983142,1.0,s4_narrow_passage_medium,M4,10,3.4,1.4,1.8,0.65
True,16.95,0.5466486227752207,0.4504207589973919,False,93.86806713814298,810.5312765695963,0.06824802330420308,72.19253893449266,0.1373218333489822,0.8302200969114302,2.9822188886121815e-05,2.9822188886121815e-05,123.55071940366265,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9697799030885697,False,True,22.85,22.35,22.85,19.55,40.0,23.1,0,72.47665824746326,1.9668440119123283,1.0,s4_narrow_passage_medium,M4,11,3.4,1.4,1.8,0.65
True,17.0,0.6445112590586761,0.47702568214395735,False,94.80811668968653,853.7389351918409,0.08031627132750728,72.19482137110968,0.12761901076616197,0.8361946732507355,0.006456528814691836,0.006456528814691836,124.06471537050537,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9638053267492643,False,True,23.1,22.6,23.1,19.55,40.0,23.05,0,72.46681164705603,1.9668332024339192,1.0,s4_narrow_passage_medium,M4,12,3.4,1.4,1.8,0.65
False,16.400000000000002,0.45912343831751024,0.3286875385188543,True,94.2838015856641,789.4281339716758,0.07116104868913857,72.25834807466066,0.1373710504805559,0.830190719070718,0.0001551629484596503,0.0001551629484596503,123.00178164159703,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698092809292818,False,False,22.450000000000003,21.950000000000003,22.450000000000003,19.200000000000003,40.0,23.650000000000002,0,72.3707293283322,1.966857727947516,1.0,s4_narrow_passage_medium,M4,13,3.4,1.4,1.8,0.65
True,16.650000000000002,0.6463375852026789,0.432759021872527,False,94.5795801719087,803.93821966489,0.07095297544735747,72.26866795312627,0.127627549464117,0.836187628483705,0.0063565371335362695,0.0063565371335362695,123.62998428144547,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.963812371516295,False,True,22.5,22.200000000000003,22.5,19.25,40.0,23.400000000000002,0,72.3804126823891,1.9668419891253126,1.0,s4_narrow_passage_medium,M4,14,3.4,1.4,1.8,0.65
True,17.05,0.65784004290689,0.4404665065715842,False,94.22100547719984,837.3235078653634,0.08073241781106949,72.08561813155723,0.13730977412734605,0.8302231023842018,0.0002748281145517281,0.0002748281145517281,123.94095805053922,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.969776897615798,False,True,23.650000000000002,22.6,23.650000000000002,19.55,40.0,23.0,0,72.4877676456882,1.9668400488148854,1.0,s4_narrow_passage_medium,M4,15,3.4,1.4,1.8,0.65
False,16.8,0.4898651295166647,0.33046035212502267,True,94.00273535847725,781.9916154926589,0.07220141489804412,72.26090048429337,0.13745645277650007,0.830137725043186,0.0001959811127176801,0.0001959811127176801,123.31805151946016,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698622749568138,False,False,22.85,22.35,22.85,19.450000000000003,40.0,23.25,0,72.39905509247629,1.966855175519213,1.0,s4_narrow_passage_medium,M4,16,3.4,1.4,1.8,0.65
True,16.8,0.6339171872056679,0.5257217067454545,False,95.27747489144156,863.7868692678003,0.0751144402829796,72.36966789258864,0.13709034145686916,0.8303626764061751,0.0005581074054531436,0.0005581074054531436,124.331700513676,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9696373235938247,False,True,24.200000000000003,22.150000000000002,24.200000000000003,19.35,40.0,23.25,0,72.42524654550907,1.966835636966538,1.0,s4_narrow_passage_medium,M4,17,3.4,1.4,1.8,0.65
True,17.0,0.5699714334762864,0.4698691286809491,False,93.90974050564138,814.2032900536335,0.07012068248023304,72.18202820293668,0.12782256358005986,0.8360687232732831,0.006358784135196606,0.006358784135196606,123.76667029721091,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9639312767267167,False,True,22.5,22.400000000000002,22.5,19.6,40.0,23.05,0,72.4803725442697,1.9668318355487682,1.0,s4_narrow_passage_medium,M4,18,3.4,1.4,1.8,0.65
False,16.35,0.6552271569641632,0.33152644431706235,True,94.86517465526599,774.0246161265654,0.07657095297544736,72.23516434179594,0.12767338004469828,0.8361576962272527,0.006153133111041803,0.006153133111041803,123.36106627331175,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.963842303772747,False,False,22.8,22.35,22.8,19.05,40.0,23.700000000000003,0,72.28199085511176,1.9668419468022207,1.0,s4_narrow_passage_medium,M4,19,3.4,1.4,1.8,0.65
True,16.85,0.6754581125138273,0.5035532011796869,False,95.02080556367878,841.8160415193387,0.07657095297544736,72.19161288919945,0.1374689208065347,0.8301266044529636,0.0002787282044973885,0.0002787282044973885,124.36506219010433,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698733955470362,False,True,22.950000000000003,22.35,22.950000000000003,19.400000000000002,40.0,23.200000000000003,0,72.43717955487033,1.966848295589352,1.0,s4_narrow_passage_medium,M4,20,3.4,1.4,1.8,0.65
True,17.150000000000002,0.5836627822959384,0.46694557239410067,False,94.89479640035285,845.5713924186327,0.07657095297544736,72.30540275579932,0.127593897440382,0.8362073424190797,0.006287649588524872,0.006287649588524872,124.41139028098681,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9637926575809201,False,True,23.6,22.5,23.6,19.700000000000003,40.0,22.900000000000002,0,72.50996932460363,1.9668235836274592,1.0,s4_narrow_passage_medium,M4,21,3.4,1.4,1.8,0.65
False,16.400000000000002,0.5188511037219596,0.3274933634658317,True,94.7261361804679,792.9260439653325,0.07553058676654183,72.20664857767328,0.1373771732178448,0.8301856308142961,0.00014039825202464897,0.00014039825202464897,123.63957749721115,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698143691857037,False,False,22.75,22.400000000000002,22.75,19.200000000000003,40.0,23.650000000000002,0,72.31721383735542,1.9668519434933736,1.0,s4_narrow_passage_medium,M4,22,3.4,1.4,1.8,0.65
False,16.3,0.48441727930106326,0.31775290054489064,True,94.77914157443595,798.1291596260556,0.07344985434873075,72.19533425501494,0.13740666054881595,0.8301656757491546,0.00024687663537948355,0.00024687663537948355,123.47690947101654,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698343242508454,False,False,22.35,21.900000000000002,22.35,19.200000000000003,40.0,23.75,0,72.34305487777537,1.9668543433835637,1.0,s4_narrow_passage_medium,M4,23,3.4,1.4,1.8,0.65
True,16.0,0.5735748455183682,0.40470388959192855,False,95.81622101313904,872.5437149102816,0.06928838951310862,72.19606426592271,0.13478925562136682,0.8317795438614491,0.0018668603626654928,0.0018668603626654928,124.39024999182716,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9682204561385506,False,True,22.05,22.05,22.05,19.25,40.0,24.05,0,72.37947567031829,1.9668305932370742,1.0,s4_narrow_passage_medium,M4,24,3.4,1.4,1.8,0.65
True,16.75,0.5736445302330189,0.4423120769740703,False,95.1724091656705,862.8246112191273,0.06720765709529755,72.08000426247511,0.13049001870977292,0.8344261153511291,0.004372487586485404,0.004372487586485404,124.31148936924735,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9655738846488706,False,True,22.1,22.1,22.1,19.3,40.0,23.3,0,72.38527351685292,1.9668235152129097,1.0,s4_narrow_passage_medium,M4,25,3.4,1.4,1.8,0.65
True,16.75,0.6165149739034568,0.45511998786432273,False,94.78027031949603,847.9031442087287,0.07823553890969621,72.2493070993368,0.13744646532826865,0.8301446801694999,7.862304552898135e-05,7.862304552898135e-05,124.12376223965963,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698553198304998,False,True,22.25,22.150000000000002,22.25,19.35,40.0,23.3,0,72.43543973932964,1.9668481882904785,1.0,s4_narrow_passage_medium,M4,26,3.4,1.4,1.8,0.65
True,16.7,0.521049746992517,0.42519982735489614,False,94.66297702652125,819.354043771283,0.06346233874323762,72.16723367901496,0.1276341047404835,0.8361840737600832,0.006325057140184859,0.006325057140184859,123.85010216922181,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9638159262399166,False,True,22.400000000000002,22.400000000000002,22.400000000000002,19.3,40.0,23.35,0,72.39890141129106,1.96684064632368,1.0,s4_narrow_passage_medium,M4,27,3.4,1.4,1.8,0.65
True,16.8,0.5203088939366041,0.4137312311213639,False,94.65261080347973,821.022946231822,0.0690803162713275,72.15164325928126,0.12777620766438222,0.8360938177521078,0.0060865996590870166,0.0060865996590870166,124.0458799119446,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.963906182247892,False,True,23.0,22.3,23.0,19.450000000000003,40.0,23.25,0,72.4429631955642,1.9668364062861925,1.0,s4_narrow_passage_medium,M4,28,3.4,1.4,1.8,0.65
False,16.5,0.5100695031415459,0.31986134209225126,True,94.62424044886446,794.5055906267803,0.07386600083229297,72.1982680693181,0.1373932231073128,0.8301742399657286,0.0002496445772963768,0.0002496445772963768,123.51714446305212,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698257600342712,False,False,22.200000000000003,22.0,22.200000000000003,19.35,40.0,23.55,0,72.33972337211043,1.9668553629428687,1.0,s4_narrow_passage_medium,M4,29,3.4,1.4,1.8,0.65
True,16.8,0.5590724783254546,0.4387012975336118,False,95.48368492932663,848.95667558072,0.06783187682064086,72.23669875944431,0.13733825786946205,0.8302111508542157,0.0001827042864619509,0.0001827042864619509,124.24649531229892,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9697888491457842,False,True,23.05,22.150000000000002,23.05,19.35,40.0,23.25,0,72.44705312278111,1.9668453645521091,1.0,s4_narrow_passage_medium,M4,30,3.4,1.4,1.8,0.65
False,16.25,0.5281623608032178,0.3277944930470031,True,94.56514278792656,791.9522410685163,0.07220141489804412,72.11447744202727,0.12790441764473381,0.8360168622457517,0.006245342802307672,0.006245342802307672,123.18319598564102,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639831377542483,False,False,22.8,22.25,22.8,19.1,40.0,23.8,0,72.29900383523326,1.9668391346258571,1.0,s4_narrow_passage_medium,M4,31,3.4,1.4,1.8,0.65
True,16.900000000000002,0.6220862129560196,0.4045378535423123,False,95.22299725886239,847.9788311006895,0.0749063670411985,72.18630080225523,0.137267141413595,0.8302540811680234,0.0002445094321839712,0.0002445094321839712,124.32066106566786,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9697459188319764,False,True,23.35,22.3,23.35,19.450000000000003,40.0,23.150000000000002,0,72.45112908621817,1.9668406167621768,1.0,s4_narrow_passage_medium,M4,32,3.4,1.4,1.8,0.65
True,16.85,0.6490522723969041,0.49197942599707506,False,94.93605150050354,837.4739765957819,0.07324178110694965,72.1345675750697,0.127833978060344,0.8360592178989404,0.006086774341847032,0.006086774341847032,124.23392712688963,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9639407821010595,False,True,22.6,22.35,22.6,19.400000000000002,40.0,23.200000000000003,0,72.43321353745999,1.9668376744044034,1.0,s4_narrow_passage_medium,M4,33,3.4,1.4,1.8,0.65
False,16.55,0.6402499600427876,0.3302046385718764,True,94.21158827025569,762.8903490944798,0.06824802330420308,72.1887950076027,0.1373715905244894,0.8301888371225927,0.00016160492479974845,0.00016160492479974845,123.03136015922897,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969811162877407,False,False,22.85,22.5,22.85,19.150000000000002,40.0,23.5,0,72.40042090187443,1.966854447592352,1.0,s4_narrow_passage_medium,M4,34,3.4,1.4,1.8,0.65
False,16.85,0.5753338719873631,0.330660190059579,True,93.88085361416678,777.4256008739776,0.07178526841448189,72.24734182554214,0.1276701102093087,0.836161504385038,0.00618912440020788,0.00618912440020788,123.47129158369732,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.963838495614962,False,False,23.1,22.8,23.1,19.450000000000003,40.0,23.200000000000003,0,72.4215892061705,1.9668459858694374,1.0,s4_narrow_passage_medium,M4,35,3.4,1.4,1.8,0.65
True,16.45,0.4590417945113887,0.36370174746543055,False,94.32356699313146,779.4240857892281,0.07428214731585518,72.16271925611257,0.12780072686002084,0.8360806379450123,0.0061900320487786945,0.0061900320487786945,123.20708773487479,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9639193620549875,False,True,22.200000000000003,22.1,22.200000000000003,19.35,40.0,23.6,0,72.31283022212732,1.966854282147389,1.0,s4_narrow_passage_medium,M4,36,3.4,1.4,1.8,0.65
True,16.900000000000002,0.6456212541677993,0.4776254365581753,False,94.44924331015187,809.9889934609889,0.07095297544735747,72.14876967147512,0.13733330750794734,0.8302103458722837,0.0002660410284080346,0.0002660410284080346,123.97737269048294,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.969789654127716,False,True,22.55,22.35,22.55,19.5,40.0,23.150000000000002,0,72.44004372709594,1.9668470903706519,1.0,s4_narrow_passage_medium,M4,37,3.4,1.4,1.8,0.65
True,16.900000000000002,0.672764041883904,0.46328867184737377,False,94.13207273187898,825.9924266396034,0.07594673325010404,72.21720120143745,0.13737596599800375,0.8301859230744127,0.0001810916429306115,0.0001810916429306115,123.63024719600006,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698140769255872,False,True,22.450000000000003,22.35,22.450000000000003,19.450000000000003,40.0,23.150000000000002,0,72.42717247322,1.9668481511822977,1.0,s4_narrow_passage_medium,M4,38,3.4,1.4,1.8,0.65
True,17.0,0.665031302975519,0.46137809864900925,False,94.82522833985932,832.0996794465407,0.07948397836038286,72.19070543858837,0.1373331115903041,0.8302112448413208,0.0002414204477609868,0.0002414204477609868,124.19081214189629,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.969788755158679,False,True,22.650000000000002,22.55,22.650000000000002,19.55,40.0,23.05,0,72.4438678917908,1.966846298639033,1.0,s4_narrow_passage_medium,M4,39,3.4,1.4,1.8,0.65
False,17.75,0.7394522951838407,0.3273344520574339,True,92.8647330824322,822.686261849316,0.05076987099459009,72.10891384319196,0.12787420381099124,0.8360350700595864,0.0063412061016403605,0.0063412061016403605,124.31028285057346,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639649299404134,False,False,23.8,23.200000000000003,23.8,20.25,40.0,22.3,0,72.64414384111927,1.966811938423174,1.0,s4_narrow_passage_medium,M5,10,3.4,1.4,1.8,0.65
True,17.900000000000002,0.9159332583694042,0.39796282198280925,False,91.86464393601972,803.6339506659137,0.03766125676238036,72.19315835332459,0.13742311885784295,0.8301592633215207,0.00017681330248471537,0.00017681330248471537,123.74505514301521,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698407366784791,False,True,23.450000000000003,23.450000000000003,23.450000000000003,20.450000000000003,40.0,22.150000000000002,0,72.67760327233995,1.9668157788965377,1.0,s4_narrow_passage_medium,M5,11,3.4,1.4,1.8,0.65
True,17.95,0.7743656520636895,0.36253313748533966,False,92.38806376141932,809.5933474854852,0.05056179775280899,72.14616787056114,0.13735731958671948,0.8301945010057442,0.0003374286010007508,0.0003374286010007508,123.83289140880406,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698054989942557,False,True,24.05,23.6,24.05,20.450000000000003,40.0,22.1,0,72.54453800073667,1.9668184075061144,1.0,s4_narrow_passage_medium,M5,12,3.4,1.4,1.8,0.65
False,17.650000000000002,0.8006643358651468,0.33437529203237243,True,92.42135370388708,818.8432989278912,0.042863087806908035,72.1575982827164,0.12784931981937483,0.8360518288341893,0.006382111731153748,0.006382111731153748,123.84455235239594,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639481711658107,False,False,23.700000000000003,23.0,23.700000000000003,20.150000000000002,40.0,22.400000000000002,0,72.60904952010819,1.966816384299792,1.0,s4_narrow_passage_medium,M5,13,3.4,1.4,1.8,0.65
False,17.6,0.8558535324775607,0.3379450924968513,True,92.35672773563113,800.2777577935855,0.0328755722014149,72.13745839304283,0.12785596815729422,0.8360448059927933,0.006296970440351365,0.006296970440351365,123.77511391181342,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639551940072066,False,False,23.3,23.200000000000003,23.3,20.150000000000002,40.0,22.450000000000003,0,72.61837998277105,1.9668156769288052,1.0,s4_narrow_passage_medium,M5,14,3.4,1.4,1.8,0.65
False,17.900000000000002,0.8067281057859688,0.3321678460845058,True,91.83401478501125,787.333021575041,0.04848106533499792,72.2385317840992,0.12765608667491707,0.83616988392545,0.006449553863086636,0.006449553863086636,123.58674157050292,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638301160745497,False,False,24.150000000000002,23.700000000000003,24.150000000000002,20.450000000000003,40.0,22.150000000000002,0,72.61207780651677,1.9668115663800751,1.0,s4_narrow_passage_medium,M5,15,3.4,1.4,1.8,0.65
False,17.650000000000002,0.7769338612684382,0.3284547127196777,True,92.59704730691176,821.0734683145859,0.049521431543903455,72.19628414529414,0.1373492494496363,0.83020397095899,8.870356989052985e-05,8.870356989052985e-05,124.0741943245873,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9697960290410097,False,False,23.75,23.25,23.75,20.200000000000003,40.0,22.400000000000002,0,72.6175545639807,1.9668266201226852,1.0,s4_narrow_passage_medium,M5,16,3.4,1.4,1.8,0.65
False,17.45,0.7835950623109806,0.33241908882955884,True,93.69036096731364,848.6399654919511,0.057220141489804414,72.05374530761745,0.12788493968407008,0.8360316208437797,0.00640868773186213,0.00640868773186213,124.25591455553537,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639683791562201,False,False,24.75,22.700000000000003,24.75,19.900000000000002,40.0,22.6,0,72.5566273171048,1.9668141340211343,1.0,s4_narrow_passage_medium,M5,17,3.4,1.4,1.8,0.65
True,17.95,0.8729931803304101,0.41334657558166954,False,91.90076795334687,816.4466753263274,0.04348730753225135,72.14356475091485,0.13731765509156096,0.8302196014811113,3.15927172026352e-05,3.15927172026352e-05,123.97826716552984,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9697803985188886,False,True,24.05,23.55,24.05,20.5,40.0,22.1,0,72.7181323383302,1.966812635402456,1.0,s4_narrow_passage_medium,M5,18,3.4,1.4,1.8,0.65
False,17.55,0.818086366063753,0.31862723510384194,True,92.71970191963605,789.3812735667539,0.04640033291718685,72.22106909122213,0.12765850096408632,0.836167691178137,0.006140759870916318,0.006140759870916318,123.9339773774736,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638323088218628,False,False,23.400000000000002,23.0,23.400000000000002,20.05,40.0,22.5,0,72.55534215190667,1.9668209089718593,1.0,s4_narrow_passage_medium,M5,19,3.4,1.4,1.8,0.65
False,17.85,0.8708283272633877,0.32730594646360256,True,92.13553110682528,787.5392888192445,0.04078235538909696,72.09389351266954,0.12778002558504192,0.8360954414601455,0.006418283243554072,0.006418283243554072,123.95743691476969,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639045585398542,False,False,24.1,23.55,24.1,20.35,40.0,22.200000000000003,0,72.51821937900148,1.9668089073760653,1.0,s4_narrow_passage_medium,M5,20,3.4,1.4,1.8,0.65
True,18.0,0.8191362335799413,0.3770022233152568,False,92.95273500231792,834.2464670155293,0.041822721598002495,72.32567490122872,0.13629904101752083,0.8308499515453587,0.001026151118187855,0.001026151118187855,124.54735173264409,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9691500484546411,False,True,23.3,23.3,23.3,20.5,40.0,22.05,0,72.7398165308054,1.9667974920376157,1.0,s4_narrow_passage_medium,M5,21,3.4,1.4,1.8,0.65
False,17.6,0.752443854246281,0.3287015740321912,True,91.68574642773015,711.6721037536748,0.0449438202247191,72.1202550427887,0.1278935546209998,0.8360225394828955,0.006106917736534105,0.006106917736534105,123.64753839695516,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639774605171043,False,False,23.400000000000002,23.1,23.400000000000002,20.150000000000002,40.0,22.450000000000003,0,72.66016638045167,1.9668091347329066,1.0,s4_narrow_passage_medium,M5,22,3.4,1.4,1.8,0.65
False,17.1,0.7318540945964023,0.32097478763563525,True,92.92823080430941,783.7235560689143,0.05638784852267998,72.06747981583123,0.1302230244553256,0.8345902820642418,0.004386018612355939,0.004386018612355939,123.25529234994889,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9654097179357581,False,False,23.5,23.05,23.5,19.8,40.0,22.950000000000003,0,72.3982127866226,1.9668148728684098,1.0,s4_narrow_passage_medium,M5,23,3.4,1.4,1.8,0.65
False,17.400000000000002,0.7943072191787659,0.3285869927340511,True,93.31749966442241,822.8228943564708,0.05451518934665002,72.23143930497503,0.1276663895662171,0.8361656368961362,0.006497435793710143,0.006497435793710143,124.31849981576066,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638343631038637,False,False,22.950000000000003,22.85,22.950000000000003,20.1,40.0,22.650000000000002,0,72.63183002219347,1.9668172644155777,1.0,s4_narrow_passage_medium,M5,24,3.4,1.4,1.8,0.65
False,17.5,0.7314668444836252,0.3243663857610563,True,93.50892880268344,844.7051980937495,0.05805243445692884,72.21394476350814,0.13717737477393957,0.8303109354640581,0.00016994932738883804,0.00016994932738883804,124.30118435699801,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9696890645359417,False,False,24.8,22.75,24.8,19.950000000000003,40.0,22.55,0,72.57274906358704,1.9668258327105366,1.0,s4_narrow_passage_medium,M5,25,3.4,1.4,1.8,0.65
False,17.7,0.856695278469189,0.3296879072891727,True,92.39835730899645,814.8757025015715,0.04640033291718685,72.26218259823108,0.1375108433736005,0.8301052006153941,0.00023235110033204158,0.00023235110033204158,124.12536048920073,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698947993846057,False,False,23.450000000000003,23.35,23.450000000000003,20.25,40.0,22.35,0,72.62063934025035,1.9668249738867494,1.0,s4_narrow_passage_medium,M5,26,3.4,1.4,1.8,0.65
False,17.5,0.7568534283208883,0.3332616047356359,True,92.82176731588882,819.9764880094144,0.038077403245942575,72.19120959103084,0.1277726260673865,0.8360998993474791,0.006428600535201636,0.006428600535201636,123.9662334798723,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639001006525207,False,False,23.400000000000002,22.900000000000002,23.400000000000002,20.05,40.0,22.55,0,72.58533923922505,1.9668195576216672,1.0,s4_narrow_passage_medium,M5,27,3.4,1.4,1.8,0.65
False,17.8,0.8737042259892862,0.3286321259312916,True,92.41909852438125,798.824407675223,0.03974198918019143,72.250460814589,0.1276087619354658,0.8362008159125122,0.006437547168413684,0.006437547168413684,124.06111000945955,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9637991840874878,False,False,23.8,23.200000000000003,23.8,20.3,40.0,22.25,0,72.64297643274148,1.9668101538391187,1.0,s4_narrow_passage_medium,M5,28,3.4,1.4,1.8,0.65
False,17.75,0.740879057165458,0.3236742821244461,True,92.71684243200701,806.8998029376015,0.04411152725759467,72.26398406267565,0.12759912431403422,0.8362059102495798,0.0063124227318745755,0.0063124227318745755,124.11289334503975,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.96379408975042,False,False,23.5,23.200000000000003,23.5,20.25,40.0,22.3,0,72.60325774627732,1.966813632737751,1.0,s4_narrow_passage_medium,M5,29,3.4,1.4,1.8,0.65
True,17.7,0.8257952432330742,0.41655905414742384,False,93.18548046226823,830.2256292162239,0.04390345401581357,72.04538991837148,0.13104206803386517,0.8340863272091483,0.004053048255229589,0.004053048255229589,124.1828418357365,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9659136727908515,False,True,25.05,22.950000000000003,25.05,20.200000000000003,40.0,22.35,0,72.59848978462452,1.9668025404612342,1.0,s4_narrow_passage_medium,M5,30,3.4,1.4,1.8,0.65
False,17.400000000000002,0.7417941376257928,0.3278281539560052,True,92.79957621935932,817.3492832921403,0.04119850187265917,72.20022328396202,0.1374796975609455,0.8301200865514389,0.00031694584213516825,0.00031694584213516825,123.7763956101116,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969879913448561,False,False,23.05,22.950000000000003,23.05,19.950000000000003,40.0,22.650000000000002,0,72.54248241699055,1.9668356999999768,1.0,s4_narrow_passage_medium,M5,31,3.4,1.4,1.8,0.65
True,17.75,0.8874244792649677,0.4045378535423123,False,93.00529731203414,830.9397142844695,0.04577611319184353,72.01323010629058,0.13227636941901616,0.8333265455823344,0.003330833803948064,0.003330833803948064,124.28059160025185,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9666734544176654,False,True,25.150000000000002,23.05,25.150000000000002,20.25,40.0,22.3,0,72.61318630597152,1.9668010846681347,1.0,s4_narrow_passage_medium,M5,32,3.4,1.4,1.8,0.65
