success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,eta_min,sigma_omega
False,19.150000000000002,0.9742970984491806,0.2687816173589565,True,98.61189594984079,1449.3954409067164,0.020807324178110695,74.51940486926274,0.01026773673358491,0.26067693689712035,0.0065655904626421326,0.0065655904626421326,139.11959037154423,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393230631028794,False,False,25.450000000000003,24.950000000000003,25.450000000000003,21.75,40.0,20.900000000000002,0,75.01341387025973,2.541300496176093,1.0,s4_narrow_passage_medium,M7,29,0.3,4.0
False,18.95,0.9918774431910877,0.2685285520933977,True,98.89978161745981,1445.2065967637227,0.01976695796920516,75.04818459014086,0.010269601574553021,0.2606822895085996,0.00658028244638204,0.00658028244638204,139.19296705728712,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393177104914004,False,False,25.450000000000003,24.75,25.450000000000003,21.55,40.0,21.1,0,74.80668976858628,2.541338443061635,1.0,s4_narrow_passage_medium,M7,30,0.3,4.0
False,18.75,0.9966351614065536,0.25918957034006346,True,99.08756230226606,1475.633785895276,0.014565126924677487,74.56669693333454,0.01026811490272242,0.26067648653063014,0.006569047727759147,0.006569047727759147,139.29942956154687,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393235134693697,False,False,24.6,24.3,24.6,21.35,40.0,21.3,0,74.8119808307229,2.5413420986673043,1.0,s4_narrow_passage_medium,M7,31,0.3,4.0
False,19.0,0.9925706144512281,0.26858963522360685,True,98.94461179375942,1460.0938493661745,0.021015397419891804,75.23712310609662,0.012052802564754356,0.25665835774299167,0.0042362408470543395,0.0042362408470543395,139.46438111933372,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433416422570083,False,False,25.3,24.900000000000002,25.3,21.6,40.0,21.05,0,74.90789356534043,2.541314906735197,1.0,s4_narrow_passage_medium,M7,32,0.3,4.0
False,19.1,0.9675389454131296,0.2541519656976348,True,97.55608694826286,1352.8762684223514,0.022055763628797336,73.23531221717701,0.010261724978353428,0.2606634136477448,0.006533895964707497,0.006533895964707497,137.71572359701486,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393365863522552,False,False,25.900000000000002,25.150000000000002,25.900000000000002,21.700000000000003,40.0,20.950000000000003,0,74.78165849363937,2.541338031443519,1.0,s4_narrow_passage_medium,M7,33,0.3,4.0
False,18.900000000000002,1.0000691224738667,0.2685046676983865,True,98.80083388475944,1454.5089200304578,0.01914273824386184,75.04080866485236,0.01205294789499728,0.256659566026513,0.00423636492480076,0.00423636492480076,139.16970220216047,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433404339734866,False,False,25.1,24.6,25.1,21.5,40.0,21.150000000000002,0,74.81193196659984,2.5413391370287695,1.0,s4_narrow_passage_medium,M7,34,0.3,4.0
False,18.85,1.0051529638835845,0.26316838800641007,True,99.11481270478039,1446.4017426486494,0.01768622555139409,75.09833396518871,0.012052939462343095,0.2566596208270538,0.004237125490390364,0.004237125490390364,139.45969888693105,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543340379172946,False,False,24.900000000000002,24.8,24.900000000000002,21.400000000000002,40.0,21.200000000000003,0,74.818384989973,2.5413407093808886,1.0,s4_narrow_passage_medium,M7,35,0.3,4.0
False,19.1,0.9753406191743978,0.2662890929688607,True,99.24971983817716,1475.578843738563,0.018310445276737412,75.26186527125587,0.012052712040535289,0.25665819752155294,0.004235724970588756,0.004235724970588756,139.6255671684454,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543341802478447,False,False,24.8,24.700000000000003,24.8,21.700000000000003,40.0,20.950000000000003,0,74.81345105998516,2.5413407174120466,1.0,s4_narrow_passage_medium,M7,36,0.3,4.0
False,19.0,1.0049696164288122,0.2685364603443991,True,98.77426870131099,1445.5466004149632,0.018310445276737412,75.41986055508679,0.012053021803021521,0.2566536589580615,0.004228425654860831,0.004228425654860831,139.28425879184556,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433463410419384,False,False,25.05,24.950000000000003,25.05,21.6,40.0,21.05,0,74.81235742059113,2.54133788018171,1.0,s4_narrow_passage_medium,M7,37,0.3,4.0
False,19.1,0.9887521420251086,0.26845970682625087,True,98.54312264354105,1464.8752186420497,0.021431543903454017,73.13908241430084,0.010261558479744052,0.2606622533758531,0.006533891977388067,0.006533891977388067,139.13529296347195,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393377466241467,False,False,25.35,24.75,25.35,21.650000000000002,40.0,20.950000000000003,0,74.79033433061588,2.5413307544044113,1.0,s4_narrow_passage_medium,M7,38,0.3,4.0
False,19.1,0.9818047846681568,0.2692234254535993,True,98.67125778805651,1436.7612298356291,0.026217228464419477,73.93529307657602,0.010264369728659751,0.2606731264521657,0.006544978927758264,0.006544978927758264,139.2260868127975,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539326873547834,False,False,25.450000000000003,24.950000000000003,25.450000000000003,21.700000000000003,40.0,20.950000000000003,0,74.98262079350198,2.541305908707431,1.0,s4_narrow_passage_medium,M7,39,0.3,4.0
False,19.150000000000002,0.9612737184797273,0.265083900015321,True,99.31106635503306,1475.5652727811819,0.019975031210986267,75.09139022807086,0.012052925014294188,0.25665964930940627,0.004237066089584386,0.004237066089584386,139.6506105539204,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433403506905936,False,False,24.900000000000002,24.700000000000003,24.900000000000002,21.700000000000003,40.0,20.900000000000002,0,74.81892402413258,2.541340708857044,1.0,s4_narrow_passage_medium,M7,10,0.3,6.0
False,19.150000000000002,0.9824632203575667,0.25884114962979726,True,98.9566381406294,1504.648205958585,0.022888056595921764,75.32850552500504,0.01026380728291531,0.2606702657368876,0.0065470452583519315,0.0065470452583519315,139.4165144938694,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539329734263112,False,False,25.05,24.700000000000003,25.05,21.700000000000003,40.0,20.900000000000002,0,74.8284869176067,2.541340271510823,1.0,s4_narrow_passage_medium,M7,11,0.3,6.0
False,19.200000000000003,0.9722040340774531,0.26304043375691694,True,99.00315632365772,1499.5020179205094,0.02850603412401165,75.5283117339331,0.012056069817175644,0.25661642750203717,0.0041731991524063,0.0041731991524063,139.49536196011243,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433835724979628,False,False,24.75,24.75,24.75,21.8,40.0,20.85,0,74.81216566017187,2.54133736705639,1.0,s4_narrow_passage_medium,M7,12,0.3,6.0
False,19.0,0.9717836192552054,0.26505838914078894,True,99.23285879489002,1484.018857512109,0.016645859342488557,74.4885531158827,0.010267687938717648,0.2606762839873736,0.006566431966663744,0.006566431966663744,139.5386819158535,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539323716012626,False,False,24.950000000000003,24.700000000000003,24.950000000000003,21.5,40.0,21.05,0,74.81057265770318,2.5413404184202015,1.0,s4_narrow_passage_medium,M7,13,0.3,6.0
False,18.650000000000002,0.9994797927366752,0.26850267547055995,True,99.3586305907651,1446.4354688758206,0.013940907199334166,75.18002509003512,0.010269365417506256,0.2606868224276097,0.006577780432210524,0.006577780432210524,139.4379433956,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53931317757239,False,False,24.8,24.3,24.8,21.25,40.0,21.400000000000002,0,74.7940756031698,2.5413350493389277,1.0,s4_narrow_passage_medium,M7,14,0.3,6.0
False,19.200000000000003,0.9780064208160144,0.25719109881362784,True,97.42351212172572,1366.429852143632,0.02663337494798169,74.98584000440906,0.012057304659310944,0.2566308853484843,0.004179046047764325,0.004179046047764325,137.86203312406838,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433691146515156,False,False,26.05,25.25,26.05,21.8,40.0,20.85,0,74.80639504936543,2.5413404549416625,1.0,s4_narrow_passage_medium,M7,15,0.3,6.0
False,19.0,0.9786135204445656,0.26491966065570743,True,99.13086417349344,1474.4515206966641,0.02039117769454848,74.47276441598018,0.010267602470274811,0.2606762418606667,0.006565931289485639,0.006565931289485639,139.48722611413564,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539323758139333,False,False,24.85,24.55,24.85,21.55,40.0,21.05,0,74.8082350946419,2.5413391806619434,1.0,s4_narrow_passage_medium,M7,16,0.3,6.0
False,19.05,0.9949413037305479,0.2685096743093098,True,98.57661884739782,1437.964773593495,0.019350811485642945,75.4302405416663,0.01205306250807141,0.25665322193153123,0.0042277030150652635,0.0042277030150652635,139.1447231146508,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433467780684684,False,False,25.05,24.950000000000003,25.05,21.6,40.0,21.0,0,74.81143378352064,2.541337857075889,1.0,s4_narrow_passage_medium,M7,17,0.3,6.0
False,19.25,0.9811436101100439,0.2505960898357778,True,97.32202766997898,1365.4009374739235,0.02517686225551394,75.4831816282331,0.012056317204583679,0.25661742457401165,0.004172314217325666,0.004172314217325666,137.60377739266016,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543382575425988,False,False,26.05,25.3,26.05,21.8,40.0,20.8,0,74.79535572330222,2.541322636013858,1.0,s4_narrow_passage_medium,M7,18,0.3,6.0
False,19.05,0.973750772149159,0.26852424438043204,True,98.6911268628587,1437.0267564551566,0.021015397419891804,75.37585700781464,0.01205690700718569,0.2566188484998968,0.004169792189866022,0.004169792189866022,139.10127739583453,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433811515001032,False,False,24.8,24.700000000000003,24.8,21.6,40.0,21.0,0,74.80736496823707,2.5413280121463857,1.0,s4_narrow_passage_medium,M7,19,0.3,6.0
False,19.1,0.9918039488092882,0.25683371792153425,True,99.05279947989982,1481.1799528285758,0.018726591760299626,75.59369269798853,0.012053402178847325,0.2566296074738523,0.004204849613445208,0.004204849613445208,139.644270177598,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433703925261475,False,False,24.85,24.650000000000002,24.85,21.650000000000002,40.0,20.950000000000003,0,74.82964342609318,2.541340487452447,1.0,s4_narrow_passage_medium,M7,20,0.3,6.0
False,19.3,0.9561771805412336,0.24968469952284036,True,96.46584966779795,1263.1691996992358,0.02247191011235955,74.9208466316559,0.01205345314462593,0.2566580158328928,0.004233811877101778,0.004233811877101778,136.3461262058849,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433419841671068,False,False,26.1,25.35,26.1,21.900000000000002,40.0,20.75,0,74.7659691503694,2.541307468679185,1.0,s4_narrow_passage_medium,M7,21,0.3,6.0
False,18.95,0.9740307864237991,0.2684070078500523,True,99.10135887269514,1448.0073383322313,0.016645859342488557,75.56207310574315,0.01205560921943629,0.2566161938460246,0.004175920196610848,0.004175920196610848,139.4992463739348,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383806153975,False,False,25.200000000000003,24.700000000000003,25.200000000000003,21.5,40.0,21.1,0,74.78507424169977,2.541330275972684,1.0,s4_narrow_passage_medium,M7,22,0.3,6.0
False,18.85,0.9851795058444066,0.26846538341555776,True,98.66889075123082,1436.0157113963992,0.016021639617145235,74.6107202497549,0.012054278892263117,0.25665490650680495,0.004223822160404828,0.004223822160404828,138.94847910251332,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543345093493195,False,False,24.950000000000003,24.75,24.950000000000003,21.400000000000002,40.0,21.200000000000003,0,74.80115210854932,2.5413394753206555,1.0,s4_narrow_passage_medium,M7,23,0.3,6.0
False,19.05,0.9792057642944301,0.25420661793698507,True,97.42274633391425,1347.5904547999824,0.020599250936329586,75.32560508261034,0.010263738832772889,0.26066885859541933,0.006546842137420074,0.006546842137420074,137.59418494062297,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393311414045803,False,False,25.85,25.1,25.85,21.6,40.0,21.0,0,74.777799288995,2.541339408422337,1.0,s4_narrow_passage_medium,M7,24,0.3,6.0
False,19.1,0.973004995052879,0.2684289098034815,True,99.17407783182762,1476.8058293740887,0.022263836870578445,73.70946447195341,0.0102631690918437,0.26066825952941264,0.006539666354475269,0.006539666354475269,139.68728951491963,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393317404705873,False,False,25.35,24.950000000000003,25.35,21.650000000000002,40.0,20.950000000000003,0,74.80719620112767,2.5413264042733084,1.0,s4_narrow_passage_medium,M7,25,0.3,6.0
False,18.95,0.9148533767834859,0.264972702635782,True,99.34861847512174,1480.933276009349,0.024136496046608405,74.36749845706669,0.012055129675936976,0.25665012957682015,0.004212467839104941,0.004212467839104941,139.66458720221505,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.54334987042318,False,False,25.05,24.5,25.05,21.5,40.0,21.1,0,74.79911749040114,2.5413407856010695,1.0,s4_narrow_passage_medium,M7,26,0.3,6.0
False,18.8,1.0203110413216134,0.2619044982321682,True,99.17941676523792,1475.373464347783,0.014148980441115273,74.63711029364791,0.012054239792583478,0.25665521716236755,0.004224900329175468,0.004224900329175468,139.43094216893377,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433447828376323,False,False,24.35,24.35,24.35,21.400000000000002,40.0,21.25,0,74.82082793200118,2.541342830713552,1.0,s4_narrow_passage_medium,M7,27,0.3,6.0
False,19.05,0.9907467109396009,0.26851420092141476,True,99.04179910730817,1463.4746383036065,0.018518518518518517,75.35932968942662,0.012056948065976835,0.25661912932598663,0.004169611847398386,0.004169611847398386,139.4099295659788,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433808706740133,False,False,25.0,24.700000000000003,25.0,21.6,40.0,21.0,0,74.81439579658085,2.5413280354949848,1.0,s4_narrow_passage_medium,M7,28,0.3,6.0
False,19.200000000000003,0.9737771078729633,0.2690205536471951,True,98.73253009454125,1461.9010402314611,0.021639617145235122,75.02536118923754,0.012053029000751656,0.2566590029872549,0.004234158577987981,0.004234158577987981,139.21115750728598,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543340997012745,False,False,25.35,24.85,25.35,21.75,40.0,20.85,0,74.96305470261514,2.541294743213078,1.0,s4_narrow_passage_medium,M7,29,0.3,6.0
False,18.95,0.9926201741844081,0.26216573298795365,True,99.41531393890276,1480.926931454917,0.01914273824386184,75.12338850224099,0.01026952143412971,0.2606845640148174,0.006579091274822135,0.006579091274822135,139.67869801735065,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393154359851824,False,False,24.700000000000003,24.5,24.700000000000003,21.55,40.0,21.1,0,74.82962462684272,2.541341841996109,1.0,s4_narrow_passage_medium,M7,30,0.3,6.0
False,18.8,0.9961565524296188,0.2689884881950194,True,98.7316342344939,1454.9278897056574,0.015397419891801914,74.74433895346576,0.012057154641738942,0.2566363782187315,0.004186229242554996,0.004186229242554996,139.07926027063485,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433636217812685,False,False,24.8,24.700000000000003,24.8,21.35,40.0,21.25,0,75.00038406739027,2.5412812334900927,1.0,s4_narrow_passage_medium,M7,31,0.3,6.0
False,19.0,0.9925998039407087,0.2601726053346147,True,99.34262467026622,1489.1616943446643,0.0178942987931752,75.47303896793123,0.01205330022683313,0.25665034196921704,0.004224005435084779,0.004224005435084779,139.82993056661093,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543349658030783,False,False,24.950000000000003,24.6,24.950000000000003,21.6,40.0,21.05,0,74.82158004874715,2.54134093860907,1.0,s4_narrow_passage_medium,M7,32,0.3,6.0
False,19.1,0.9669705563411435,0.25198557779102354,True,97.47943143719641,1346.9610168449544,0.021015397419891804,75.2666372976026,0.010262029883186226,0.2606575739041013,0.006540517725821641,0.006540517725821641,137.6306427496473,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393424260958986,False,False,25.950000000000003,25.200000000000003,25.950000000000003,21.700000000000003,40.0,20.950000000000003,0,74.77742527803558,2.541336831915054,1.0,s4_narrow_passage_medium,M7,33,0.3,6.0
False,18.95,0.9998173115818958,0.26908356001486644,True,98.96853125135691,1467.156873152142,0.019350811485642945,73.96169935910798,0.010264499797950766,0.2606735172116988,0.006545629197117232,0.006545629197117232,139.37861549617207,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539326482788301,False,False,25.1,24.6,25.1,21.5,40.0,21.1,0,75.00888199504423,2.5413014716142293,1.0,s4_narrow_passage_medium,M7,34,0.3,6.0
False,18.900000000000002,1.0045341059716095,0.265926559639564,True,99.14272091004953,1469.2203829267337,0.019350811485642945,74.30771088502536,0.012055344756511134,0.25664887503687994,0.00420965689897019,0.00420965689897019,139.58662214349903,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433511249631198,False,False,24.6,24.5,24.6,21.5,40.0,21.150000000000002,0,74.79721014903204,2.541341228713939,1.0,s4_narrow_passage_medium,M7,35,0.3,6.0
False,19.150000000000002,0.975314044328454,0.26170827985867084,True,99.24590707566949,1492.238940811951,0.021431543903454017,75.30185983601845,0.010262472978847173,0.26065937656285554,0.006543132128643225,0.006543132128643225,139.7093793927217,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393406234371443,False,False,24.8,24.700000000000003,24.8,21.75,40.0,20.900000000000002,0,74.81531539504965,2.541339551007826,1.0,s4_narrow_passage_medium,M7,36,0.3,6.0
False,19.05,1.0072852660443574,0.2685871125822204,True,98.86608755603744,1457.6440872698518,0.01768622555139409,75.29811432515869,0.010268234066506439,0.2606900639636807,0.006568013477926322,0.006568013477926322,139.40799340543555,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539309936036319,False,False,25.25,24.75,25.25,21.650000000000002,40.0,21.0,0,74.81014844906309,2.541337419508793,1.0,s4_narrow_passage_medium,M7,37,0.3,6.0
False,19.150000000000002,0.9902330232031844,0.2655229624940377,True,98.95948772670206,1487.9315746263342,0.021639617145235122,75.161589561316,0.012052851481767449,0.2566593271986964,0.00423713625669117,0.00423713625669117,139.4487047332958,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433406728013033,False,False,24.8,24.700000000000003,24.8,21.700000000000003,40.0,20.900000000000002,0,74.8206472919287,2.5413406166942325,1.0,s4_narrow_passage_medium,M7,38,0.3,6.0
False,19.200000000000003,0.9836313375619039,0.2680547122039559,True,98.58682695268813,1441.7742348704737,0.022263836870578445,75.30902499903398,0.012057025181197986,0.2566200983243518,0.00416964668128201,0.00416964668128201,139.11293855690852,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543379901675648,False,False,25.35,25.0,25.35,21.75,40.0,20.85,0,74.84168163668346,2.541344044887802,1.0,s4_narrow_passage_medium,M7,39,0.3,6.0
False,19.150000000000002,0.9618209549173853,0.2696457274507446,True,98.81120875262528,1463.2171352089626,0.021639617145235122,75.54861610131533,0.012055884769929075,0.25661612925618366,0.004173457602062126,0.004173457602062126,139.2836629934746,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383870743816,False,False,25.5,24.900000000000002,25.5,21.700000000000003,40.0,20.900000000000002,0,74.88831901988227,2.541316336922174,1.0,s4_narrow_passage_medium,M7,10,0.3,8.0
False,19.150000000000002,0.9829229679752924,0.26941993200860215,True,98.64065954492969,1486.163189050318,0.023096129837702872,75.52968756683632,0.012056146048616568,0.25661617476819737,0.004172323391149583,0.004172323391149583,139.13251217120694,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433838252318024,False,False,25.0,24.8,25.0,21.700000000000003,40.0,20.900000000000002,0,74.8889288233452,2.5413116899782584,1.0,s4_narrow_passage_medium,M7,11,0.3,8.0
False,19.200000000000003,0.9698205102067734,0.2684763697466806,True,98.529814452632,1468.3786319271412,0.02850603412401165,75.2967058628615,0.010262284749417375,0.2606578289880032,0.006542749351212852,0.006542749351212852,139.0463299753266,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393421710119966,False,False,25.200000000000003,25.1,25.200000000000003,21.75,40.0,20.85,0,74.79992779254867,2.5413350721416696,1.0,s4_narrow_passage_medium,M7,12,0.3,8.0
False,18.95,0.9716487415997397,0.25865670202265134,True,99.22070587976924,1501.2812923602662,0.018310445276737412,74.92123217077281,0.010269429214270633,0.2606801608568797,0.00657934405378021,0.00657934405378021,139.57460871990858,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53931983914312,False,False,24.85,24.5,24.85,21.5,40.0,21.1,0,74.82519413557392,2.5413423218867965,1.0,s4_narrow_passage_medium,M7,13,0.3,8.0
False,18.650000000000002,1.0112691622436858,0.26047551820285075,True,99.67665951383967,1476.0325372286122,0.01373283395755306,73.64828363137212,0.010262841774315915,0.26066670512339996,0.006538049952725619,0.006538049952725619,139.71445426904282,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393332948765996,False,False,24.200000000000003,24.200000000000003,24.200000000000003,21.25,40.0,21.400000000000002,0,74.79698849534061,2.5413426770409835,1.0,s4_narrow_passage_medium,M7,14,0.3,8.0
False,19.200000000000003,0.9786882431717319,0.26165227320886797,True,99.15398548032817,1500.5427142161423,0.026425301706200582,75.62287206049132,0.012054192123420309,0.2566174460904617,0.004188845902262826,0.004188845902262826,139.82003837245588,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543382553909538,False,False,24.85,24.75,24.85,21.75,40.0,20.85,0,74.81722914680846,2.5413402868188246,1.0,s4_narrow_passage_medium,M7,15,0.3,8.0
False,18.95,0.9768624326720328,0.2684554637496882,True,98.8035816875253,1458.9670699717653,0.020599250936329586,75.41218336304343,0.012056803456854892,0.2566182080160659,0.004170334604049475,0.004170334604049475,139.25995887303668,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543381791983934,False,False,24.8,24.700000000000003,24.8,21.5,40.0,21.1,0,74.80030024433492,2.541327484463586,1.0,s4_narrow_passage_medium,M7,16,0.3,8.0
False,19.05,0.995132751237868,0.2694635980111718,True,98.73591229358024,1445.368357016177,0.01893466500208073,75.58927576018421,0.012053456682897805,0.2566308118621086,0.004205622496958158,0.004205622496958158,139.2824869859744,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433691881378913,False,False,24.700000000000003,24.700000000000003,24.700000000000003,21.6,40.0,21.0,0,74.87761550793186,2.541313761162877,1.0,s4_narrow_passage_medium,M7,17,0.3,8.0
False,19.25,0.9826486066030886,0.2692576662039996,True,98.82673587040468,1490.048406691526,0.024344569288389514,75.14939050254961,0.012057389489970196,0.256625648169696,0.004172406192439943,0.004172406192439943,139.44475724630297,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433743518303036,False,False,25.5,25.0,25.5,21.8,40.0,20.8,0,74.90644026190485,2.541310651167561,1.0,s4_narrow_passage_medium,M7,18,0.3,8.0
False,19.05,0.9735496313087901,0.2687609577066907,True,98.47999069654168,1436.4023236032224,0.02122347066167291,75.33530352452762,0.010267142698019805,0.26069263444035684,0.006558714930879545,0.006558714930879545,138.88094957750204,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539307365559643,False,False,25.25,24.950000000000003,25.25,21.6,40.0,21.0,0,74.80693075786448,2.5413367092058623,1.0,s4_narrow_passage_medium,M7,19,0.3,8.0
False,19.1,0.991972460987294,0.26941404484015097,True,98.69954720912438,1452.4740164562627,0.021639617145235122,75.06530762979416,0.012057473937950503,0.2566282008998567,0.004175303429725112,0.004175303429725112,139.28332051767177,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543371799100143,False,False,25.5,24.900000000000002,25.5,21.650000000000002,40.0,20.950000000000003,0,74.9183406499393,2.541309602829314,1.0,s4_narrow_passage_medium,M7,20,0.3,8.0
False,19.3,0.9585737955144775,0.26896205115214367,True,97.8170607823555,1356.7071605377234,0.021015397419891804,74.40582081534244,0.01026719546081954,0.26067625285363216,0.006563174539067523,0.006563174539067523,138.0228124198129,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393237471463674,False,False,25.35,25.3,25.35,21.900000000000002,40.0,20.75,0,74.86183114633397,2.5413403264405474,1.0,s4_narrow_passage_medium,M7,21,0.3,8.0
False,18.95,0.9755798806414904,0.2690156928857332,True,99.03003189170602,1454.3696695495019,0.017270079067831876,74.4136691871805,0.010267145553877437,0.26067672937658337,0.006561977031416538,0.006561977031416538,139.44504814745486,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393232706234166,False,False,25.1,24.6,25.1,21.5,40.0,21.1,0,75.01349277769579,2.5412916159740773,1.0,s4_narrow_passage_medium,M7,22,0.3,8.0
False,18.8,0.9847266351031114,0.2685671477757231,True,98.70089901887567,1437.4446374102672,0.016229712858926344,74.54581885224741,0.012054462874228454,0.2566537297490817,0.004220746322447152,0.004220746322447152,138.94502547918614,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543346270250918,False,False,25.3,24.6,25.3,21.400000000000002,40.0,21.25,0,74.80753805655367,2.5413397841163388,1.0,s4_narrow_passage_medium,M7,23,0.3,8.0
False,19.05,0.9800510953454495,0.26909976436196986,True,98.82646100305823,1457.2699023442156,0.01976695796920516,74.52614885631213,0.010267801434517854,0.2606769199024544,0.006565654349880017,0.006565654349880017,139.34359031846378,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393230800975455,False,False,25.150000000000002,24.8,25.150000000000002,21.6,40.0,21.0,0,75.00238584433534,2.541292075190155,1.0,s4_narrow_passage_medium,M7,24,0.3,8.0
False,19.1,0.9733991593809359,0.2659171264137606,True,99.72181690660055,1496.855234303327,0.019558884727424054,75.2086451577169,0.012052763328757996,0.25665888796397346,0.004236563796878856,0.004236563796878856,140.04236043997366,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433411120360265,False,False,24.900000000000002,24.900000000000002,24.900000000000002,21.6,40.0,20.950000000000003,0,74.8266104347586,2.541342708928792,1.0,s4_narrow_passage_medium,M7,25,0.3,8.0
False,18.8,0.854160843097248,0.2684976282800423,True,99.26065839836849,1461.0811448674747,0.026841448189762796,75.3271209986068,0.01026380270790808,0.2606698267151328,0.006547257974033165,0.006547257974033165,139.4693148983007,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539330173284867,False,False,25.05,24.55,25.05,21.35,40.0,21.25,0,74.78783468872587,2.5413325724264233,1.0,s4_narrow_passage_medium,M7,26,0.3,8.0
False,18.8,1.020436624457356,0.2601677202166033,True,99.2756985581526,1477.0455744380752,0.013316687473990845,74.34973643280398,0.010266960054215324,0.2606756053514578,0.006561280894423442,0.006561280894423442,139.46960407840493,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539324394648542,False,False,24.700000000000003,24.35,24.700000000000003,21.35,40.0,21.25,0,74.81368113933522,2.541342311636651,1.0,s4_narrow_passage_medium,M7,27,0.3,8.0
False,19.05,0.9907770851960371,0.2637547597209638,True,99.52769181425721,1485.8521807133934,0.018518518518518517,74.37981931760268,0.012055080468990792,0.2566503987613737,0.004213035060673266,0.004213035060673266,139.7190880667025,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543349601238626,False,False,24.8,24.6,24.8,21.6,40.0,21.0,0,74.79872030848786,2.5413397375697304,1.0,s4_narrow_passage_medium,M7,28,0.3,8.0
