success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,config
False,17.900000000000002,0.9851603866554297,0.3056652702427433,True,90.63704879082812,647.0866025039471,0.02122347066167291,83.36525466093856,0.13361211860160577,0.6910504838149069,0.029123893131887596,0.029123893131887596,123.95221910251075,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.108949516185093,False,False,23.150000000000002,23.150000000000002,23.150000000000002,20.400000000000002,40.0,22.150000000000002,0,84.39517149480517,2.1132057999034286,1.0,s4_narrow_passage_medium,M7,31,4.0,1.2,1.8,sweep
False,18.150000000000002,0.9556568848290861,0.3009083594294914,True,91.79037920774253,684.8886027309992,0.02725759467332501,72.06227297450276,0.09326042023599011,0.7207493107558655,0.006054922499228865,0.006054922499228865,123.80053191273535,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0792506892441343,False,False,24.55,23.900000000000002,24.55,20.650000000000002,40.0,21.900000000000002,0,72.46199408854824,2.0823685372352436,1.0,s4_narrow_passage_medium,M7,32,4.0,1.2,1.8,sweep
False,18.0,0.8278486299224739,0.30241997234549794,True,92.0690815944737,722.1095261958118,0.031002913025384937,72.00900455093357,0.10206624732985554,0.7144367755077635,0.00033975615371043433,0.00033975615371043433,123.829934733503,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0855632244922364,False,False,24.05,23.55,24.05,20.450000000000003,40.0,22.05,0,72.4341548715248,2.082388717079511,1.0,s4_narrow_passage_medium,M7,33,4.0,1.2,1.8,sweep
False,18.05,0.9649787146626723,0.3033968778425396,True,91.6381062904914,710.6770389655007,0.023096129837702872,72.03204019398366,0.09321999951790771,0.7207800972237123,0.006183491356134336,0.006183491356134336,123.59585833219737,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0792199027762877,False,False,23.900000000000002,23.700000000000003,23.900000000000002,20.55,40.0,22.0,0,72.47157455127049,2.0823787421872155,1.0,s4_narrow_passage_medium,M7,34,4.0,1.2,1.8,sweep
False,18.0,0.9025127059370248,0.30254718038065836,True,91.88735494667051,761.0889986189284,0.03079483978360383,72.06575295513176,0.10202721889997542,0.7144630487120075,0.00045770899735153716,0.00045770899735153716,123.9748593693991,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.085536951287992,False,False,23.950000000000003,23.650000000000002,23.950000000000003,20.5,40.0,22.05,0,72.43643443358891,2.0823857151122924,1.0,s4_narrow_passage_medium,M7,35,4.0,1.2,1.8,sweep
False,18.2,0.92915077217317,0.3169556199374831,True,91.91962501629851,735.0051324681799,0.023304203079483977,72.04929439794897,0.1020445046527057,0.7144512824713466,0.00041162635712274414,0.00041162635712274414,124.1656567013082,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.085548717528653,False,False,24.35,23.650000000000002,24.35,20.650000000000002,40.0,21.85,0,72.51051326684748,2.082389854999458,1.0,s4_narrow_passage_medium,M7,36,4.0,1.2,1.8,sweep
False,18.150000000000002,0.9956228989157763,0.3054065864141639,True,91.80536360572054,724.7942068702168,0.028297960882230546,72.0765568401446,0.10203350770022523,0.714458934442801,0.00039633858237478667,0.00039633858237478667,124.00742506844207,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.085541065557199,False,False,23.55,23.55,23.55,20.650000000000002,40.0,21.900000000000002,0,72.51670615618141,2.0823904258193293,1.0,s4_narrow_passage_medium,M7,37,4.0,1.2,1.8,sweep
False,18.2,0.9619043797092093,0.3031936788704204,True,91.54767349328698,733.353947550654,0.0328755722014149,71.98831071816018,0.10206114151839674,0.7144400767858085,0.0003736557877444662,0.0003736557877444662,123.85008514449176,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0855599232141913,False,False,24.150000000000002,23.75,24.150000000000002,20.700000000000003,40.0,21.85,0,72.51512529702413,2.082390149809151,1.0,s4_narrow_passage_medium,M7,38,4.0,1.2,1.8,sweep
False,18.25,0.8813296267630395,0.30253444939497076,True,92.20630426873299,751.9354700025567,0.0357885975863504,72.00120542370813,0.10203629953410244,0.7144579492575381,0.000316513648026123,0.000316513648026123,124.34212308584287,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0855420507424616,False,False,24.05,23.650000000000002,24.05,20.700000000000003,40.0,21.8,0,72.51969061700952,2.08238934466037,1.0,s4_narrow_passage_medium,M7,39,4.0,1.2,1.8,sweep
False,17.05,0.6897429356524556,0.3049824219750099,True,93.06761555931791,679.0447264436708,0.04411152725759467,72.10362782469716,0.06958178553591485,0.5901101920969051,7.824116777377819e-05,7.824116777377819e-05,123.4186483679866,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2098898079030946,False,False,23.900000000000002,23.450000000000003,23.900000000000002,19.900000000000002,40.0,23.0,0,72.16930219566697,2.2067550018787863,1.0,s4_narrow_passage_medium,M7,10,4.0,1.4,1.4,sweep
False,17.05,0.7583959074595146,0.3259280073116852,True,93.01123782838528,768.4501177050164,0.04431960049937578,72.03023083651564,0.062388271625694804,0.5963975917791591,0.006276743913328451,0.006276743913328451,123.49664242575687,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2036024082208407,False,False,23.85,23.150000000000002,23.85,19.900000000000002,40.0,23.0,0,72.21122727318529,2.2067539211228877,1.0,s4_narrow_passage_medium,M7,11,4.0,1.4,1.4,sweep
False,17.1,0.7901384535247724,0.3313872846367672,True,93.8320458229759,824.367270503306,0.04848106533499792,71.99096377423615,0.06958575589781966,0.5901063298540112,3.832376941510794e-05,3.832376941510794e-05,124.03744594436182,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2098936701459886,False,False,24.1,23.1,24.1,19.900000000000002,40.0,22.950000000000003,0,72.24953662223692,2.2067415548324147,1.0,s4_narrow_passage_medium,M7,12,4.0,1.4,1.4,sweep
False,16.85,0.739266786090093,0.3049128672111834,True,93.43317981634699,728.4848357654782,0.04348730753225135,72.0360427611322,0.06237410314394944,0.5964099543336233,0.006291112144804247,0.006291112144804247,123.63365445351195,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2035900456663766,False,False,23.25,23.1,23.25,19.700000000000003,40.0,23.200000000000003,0,72.18631943217203,2.2067554390592488,1.0,s4_narrow_passage_medium,M7,13,4.0,1.4,1.4,sweep
False,16.85,0.7048599022327597,0.33120144280648,True,93.70917030989345,724.5119516169262,0.038493549729504785,72.02295833252253,0.06234125147470392,0.5964406566038875,0.006307010577570736,0.006307010577570736,123.79882522513051,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2035593433961123,False,False,23.25,23.0,23.25,19.75,40.0,23.200000000000003,0,72.16972889030289,2.206753499428362,1.0,s4_narrow_passage_medium,M7,14,4.0,1.4,1.4,sweep
False,17.2,0.8316221380725752,0.3104592453416337,True,93.35149298355599,760.034762805354,0.049521431543903455,72.20161325525571,0.06237694881439493,0.5963970450174081,0.006411155772359752,0.006411155772359752,124.17788714660414,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2036029549825917,False,False,23.950000000000003,23.35,23.950000000000003,20.1,40.0,22.85,0,72.22507918051929,2.206753959305075,1.0,s4_narrow_passage_medium,M7,15,4.0,1.4,1.4,sweep
False,16.95,0.6936936685745285,0.30554286628677896,True,93.46531061639092,750.3526238552348,0.041822721598002495,72.10025087153005,0.06959873068020726,0.5900944557536818,5.3814872649770895e-05,5.3814872649770895e-05,123.88197069117673,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2099055442463182,False,False,23.1,23.1,23.1,19.8,40.0,23.1,0,72.19992086964923,2.2067566833276624,1.0,s4_narrow_passage_medium,M7,16,4.0,1.4,1.4,sweep
False,17.0,0.8270528031920452,0.31166482372071075,True,94.17036629786976,773.8824102500323,0.04931335830212235,72.0894429117927,0.06240744301521284,0.5963748893312998,0.006326389405641207,0.006326389405641207,124.17390546939218,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2036251106687,False,False,23.450000000000003,23.05,23.450000000000003,19.8,40.0,23.05,0,72.20898064509767,2.2067544216710075,1.0,s4_narrow_passage_medium,M7,17,4.0,1.4,1.4,sweep
False,17.3,0.8361830323351327,0.3048055859084153,True,93.060537386492,717.2856998221532,0.04577611319184353,72.0210556329986,0.06236008262974019,0.5964198962709174,0.00631966672336166,0.00631966672336166,123.91048259251525,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2035801037290823,False,False,23.650000000000002,23.55,23.650000000000002,20.150000000000002,40.0,22.75,0,72.2053717214888,2.2067553707864906,1.0,s4_narrow_passage_medium,M7,18,4.0,1.4,1.4,sweep
False,16.95,0.7125757885800901,0.3059800431300897,True,93.27672074538815,660.2952375929306,0.05181023720349563,72.12380139231382,0.06958784652471808,0.5901034649875858,4.298513237830898e-05,4.298513237830898e-05,123.50911468776735,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.209896535012414,False,False,23.400000000000002,23.200000000000003,23.400000000000002,19.8,40.0,23.1,0,72.16942730641925,2.20675695077781,1.0,s4_narrow_passage_medium,M7,19,4.0,1.4,1.4,sweep
False,17.0,0.7780716743373477,0.3323228662109592,True,93.95433866446886,812.0220725144411,0.047648772367873495,72.01442817398134,0.062473556645291,0.5963227352220274,0.006186995457061563,0.006186995457061563,124.19063671825188,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2036772647779723,False,False,23.0,23.0,23.0,19.85,40.0,23.05,0,72.25618983573688,2.2067376887203656,1.0,s4_narrow_passage_medium,M7,20,4.0,1.4,1.4,sweep
False,17.3,0.7940185452770459,0.30720186174402725,True,92.68965810695563,698.19560211979,0.042863087806908035,72.10395942176675,0.062381128793878464,0.5963949982433266,0.0063741797840694,0.0063741797840694,123.71015617737712,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.203605001756673,False,False,23.75,23.650000000000002,23.75,20.200000000000003,40.0,22.75,0,72.20931847852256,2.2067536540621817,1.0,s4_narrow_passage_medium,M7,21,4.0,1.4,1.4,sweep
False,16.75,0.7235101912201498,0.3044652459262999,True,94.00569576778133,708.9024239413469,0.04535996670828132,72.07975057763521,0.06961192531864051,0.590083527672563,5.3325432673325074e-05,5.3325432673325074e-05,124.00094257436277,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.209916472327437,False,False,23.3,23.0,23.3,19.650000000000002,40.0,23.3,0,72.18214956980684,2.2067566015661453,1.0,s4_narrow_passage_medium,M7,22,4.0,1.4,1.4,sweep
False,16.650000000000002,0.7324184544305743,0.30528433157783624,True,94.02722176216567,732.1123091317183,0.04744069912609238,72.13165622910041,0.06962244471157085,0.590074822925105,8.773015016101789e-05,8.773015016101789e-05,123.82909502509717,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.209925177074895,False,False,23.3,22.900000000000002,23.3,19.6,40.0,23.400000000000002,0,72.1792344181724,2.2067567943358237,1.0,s4_narrow_passage_medium,M7,23,4.0,1.4,1.4,sweep
False,16.900000000000002,0.6913521645224796,0.31847790380671975,True,93.95902329840716,784.506366339923,0.054723262588431125,71.99899667538972,0.06235004002437545,0.5964300189184449,0.006326478575136504,0.006326478575136504,124.14148533871072,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.203569981081555,False,False,23.75,23.05,23.75,19.8,40.0,23.150000000000002,0,72.19871279938651,2.2067561710922936,1.0,s4_narrow_passage_medium,M7,24,4.0,1.4,1.4,sweep
False,17.150000000000002,0.8583873135051217,0.3051904109377694,True,93.70145705238531,767.7338349431328,0.03974198918019143,72.0854191029669,0.062425432703048116,0.5963584853000944,0.006315911612400579,0.006315911612400579,124.42073398029203,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2036415146999055,False,False,23.450000000000003,23.450000000000003,23.450000000000003,20.0,40.0,22.900000000000002,0,72.21185858564368,2.206755164150802,1.0,s4_narrow_passage_medium,M7,25,4.0,1.4,1.4,sweep
False,16.95,0.7588553756419769,0.3292246699499134,True,93.75470791823469,770.1957375872211,0.04744069912609238,71.998285639045,0.06958361113473645,0.5901081221675523,2.5028600089494025e-05,2.5028600089494025e-05,123.95712422598547,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2098918778324474,False,False,23.400000000000002,23.150000000000002,23.400000000000002,19.8,40.0,23.1,0,72.22106452150545,2.2067559413134887,1.0,s4_narrow_passage_medium,M7,26,4.0,1.4,1.4,sweep
False,16.85,0.7774418471140694,0.3218518571526004,True,93.51617972665652,782.576692411746,0.039950062421972535,72.2104449555711,0.06956622642459312,0.5901242868086426,0.0001785427306640597,0.0001785427306640597,123.73447544921592,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2098757131913573,False,False,23.8,23.200000000000003,23.8,19.75,40.0,23.200000000000003,0,72.2371247666077,2.206754663184636,1.0,s4_narrow_passage_medium,M7,27,4.0,1.4,1.4,sweep
False,17.0,0.7340681427222033,0.3054199685755487,True,93.4904316460835,738.0241316552833,0.03786933000416146,72.03652696290246,0.06959213927699857,0.5901008644646483,3.425440651879089e-05,3.425440651879089e-05,123.81575077496731,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2098991355353514,False,False,23.700000000000003,23.200000000000003,23.700000000000003,19.85,40.0,23.05,0,72.20189443315815,2.206756707838376,1.0,s4_narrow_passage_medium,M7,28,4.0,1.4,1.4,sweep
False,17.1,0.7204522122180845,0.30526374335295475,True,93.07216631858792,716.5961397808619,0.043279234290470245,72.1172695845122,0.062387897053402495,0.5963894962884856,0.00636190978538291,0.00636190978538291,123.53173856660571,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.203610503711514,False,False,23.55,23.35,23.55,19.950000000000003,40.0,22.950000000000003,0,72.196357754744,2.2067532855772156,1.0,s4_narrow_passage_medium,M7,29,4.0,1.4,1.4,sweep
False,16.95,0.7924067157916441,0.33322182936289085,True,94.20872943963032,711.8340892405976,0.04223886808156471,72.06182955310368,0.0696247640001151,0.5900730804456646,3.0107638314090917e-05,3.0107638314090917e-05,124.21834037486865,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.209926919554335,False,False,23.1,23.0,23.1,19.8,40.0,23.1,0,72.1620743697323,2.2067560644616844,1.0,s4_narrow_passage_medium,M7,30,4.0,1.4,1.4,sweep
False,16.650000000000002,0.7538744388825382,0.3046453870016067,True,93.59385459986505,718.5918915877872,0.04390345401581357,72.10236150734568,0.06959820791402953,0.5900947626328673,8.772496187905936e-05,8.772496187905936e-05,123.36207167777957,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2099052373671326,False,False,23.200000000000003,22.950000000000003,23.200000000000003,19.5,40.0,23.400000000000002,0,72.17579440864571,2.206757331440582,1.0,s4_narrow_passage_medium,M7,31,4.0,1.4,1.4,sweep
False,17.0,0.7835284925787531,0.33121997882387205,True,94.06692743699305,758.2881774637251,0.04848106533499792,72.09084928664291,0.062427409792502664,0.5963565047474259,0.006317792136921077,0.006317792136921077,124.19708155980518,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.203643495252574,False,False,23.35,23.1,23.35,19.8,40.0,23.05,0,72.18578460581303,2.206752024737401,1.0,s4_narrow_passage_medium,M7,32,4.0,1.4,1.4,sweep
False,17.25,0.7795016656498504,0.3199373927134462,True,93.19023059815157,768.711946033521,0.0357885975863504,72.0399402115088,0.0695980209761157,0.5900958569653814,3.9469865244824754e-05,3.9469865244824754e-05,124.14730334262528,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2099041430346187,False,False,24.1,23.5,24.1,20.150000000000002,40.0,22.8,0,72.23564407758604,2.206756213863687,1.0,s4_narrow_passage_medium,M7,33,4.0,1.4,1.4,sweep
False,17.0,0.7965220810107037,0.3175363465458614,True,92.48289548727006,650.2537419567002,0.039950062421972535,72.11242356679936,0.0696310612632322,0.5900677855764477,5.949131457977495e-05,5.949131457977495e-05,122.92954877801054,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.209932214423552,False,False,23.25,23.150000000000002,23.25,19.950000000000003,40.0,23.05,0,72.16541311686859,2.20675521657387,1.0,s4_narrow_passage_medium,M7,34,4.0,1.4,1.4,sweep
False,16.85,0.8506882210115785,0.3094315260257846,True,93.61146310835821,730.6551498229934,0.04577611319184353,72.03552955009515,0.0696200772642615,0.5900767778644378,2.8017501426508485e-05,2.8017501426508485e-05,123.85249346976369,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2099232221355622,False,False,23.1,23.0,23.1,19.700000000000003,40.0,23.200000000000003,0,72.17733210820812,2.206757133452434,1.0,s4_narrow_passage_medium,M7,35,4.0,1.4,1.4,sweep
False,16.95,0.7061052862650319,0.30447630714780993,True,93.5058237722855,740.7271245183256,0.0478568456096546,72.0514103528377,0.06959838977836075,0.590094874700937,4.155771260942303e-05,4.155771260942303e-05,123.87267392532473,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2099051252990627,False,False,23.5,23.200000000000003,23.5,19.85,40.0,23.1,0,72.19987658992801,2.2067560144454212,1.0,s4_narrow_passage_medium,M7,36,4.0,1.4,1.4,sweep
False,17.150000000000002,0.7744615375625357,0.30598786957687335,True,92.80418238782244,682.0457032005879,0.041406575114440285,72.0760817875364,0.06963071752897128,0.590068054374526,0.00011596682935313316,0.00011596682935313316,123.32511901465341,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.209931945625474,False,False,24.0,23.6,24.0,20.0,40.0,22.900000000000002,0,72.19197013109752,2.206755013830468,1.0,s4_narrow_passage_medium,M7,37,4.0,1.4,1.4,sweep
False,17.150000000000002,0.8195731594797289,0.3053753181538795,True,93.07564469024554,774.9254589409683,0.04972950478568456,72.03287500700803,0.06238571233094924,0.5963999236422005,0.006277543291404347,0.006277543291404347,123.71326568686104,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2036000763577994,False,False,23.450000000000003,23.35,23.450000000000003,20.05,40.0,22.900000000000002,0,72.23713108901187,2.2067546515714285,1.0,s4_narrow_passage_medium,M7,38,4.0,1.4,1.4,sweep
False,17.2,0.7679122380274157,0.32284275768380477,True,93.85487907477662,781.7742165002476,0.049521431543903455,72.02369223669423,0.062375190488460075,0.5964090476824685,0.006279540453734853,0.006279540453734853,124.27718731452401,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.203590952317531,False,False,23.85,23.450000000000003,23.85,20.0,40.0,22.85,0,72.22174614700357,2.2067501295737224,1.0,s4_narrow_passage_medium,M7,39,4.0,1.4,1.4,sweep
False,17.400000000000002,0.7257654081083225,0.3285203168844846,True,93.20614604964287,744.5906051010429,0.048064918851435705,72.00562539084643,0.09094382446316314,0.6743928418758487,0.00011159761159132782,0.00011159761159132782,124.03238354923333,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.125607158124151,False,False,23.6,23.1,23.6,20.05,40.0,22.650000000000002,0,72.31019734872719,2.1224339264574876,1.0,s4_narrow_passage_medium,M7,10,4.0,1.4,1.6,sweep
True,17.5,0.8287931026607691,0.36014368946927516,False,92.31444556309714,740.949607755547,0.04203079483978361,72.00717602133531,0.09090279444767085,0.6744237071007517,7.439010676260696e-05,7.439010676260696e-05,123.4186947356408,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.125576292899248,False,True,23.3,23.200000000000003,23.3,20.150000000000002,40.0,22.55,0,72.32705199901937,2.1224326493957153,1.0,s4_narrow_passage_medium,M7,11,4.0,1.4,1.6,sweep
False,17.55,0.7655013381536555,0.3174099722418225,True,93.00998643297328,743.4114839305572,0.05264253017062006,72.07089802666061,0.08261361584735795,0.6807322640588547,0.006362397577532656,0.006362397577532656,123.90195459160027,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.119267735941145,False,False,23.450000000000003,23.450000000000003,23.450000000000003,20.200000000000003,40.0,22.5,0,72.32534309759107,2.1224267495501206,1.0,s4_narrow_passage_medium,M7,12,4.0,1.4,1.6,sweep
False,17.2,0.7569964811075474,0.3297300125737778,True,92.97575938784816,730.0865035762563,0.04390345401581357,72.1313206780408,0.0826322668291126,0.6807145169608537,0.0064413907990042586,0.0064413907990042586,123.65120379718604,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.119285483039146,False,False,23.05,22.950000000000003,23.05,19.900000000000002,40.0,22.85,0,72.27596586156771,2.122430470360645,1.0,s4_narrow_passage_medium,M7,13,4.0,1.4,1.6,sweep
False,17.2,0.784448676104464,0.32405898403219446,True,92.95781914745581,711.1442319975289,0.03474823137744486,72.13785852138209,0.08265708562793748,0.6806948194725178,0.006354051265107498,0.006354051265107498,123.56411540119615,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.119305180527482,False,False,23.35,22.950000000000003,23.35,19.900000000000002,40.0,22.85,0,72.2887000019671,2.1224312006186272,1.0,s4_narrow_passage_medium,M7,14,4.0,1.4,1.6,sweep
False,17.55,0.8039359421473906,0.3071503674400207,True,92.61160058297399,732.4278535104295,0.04972950478568456,72.04064281016251,0.08260217586137332,0.6807432195648734,0.006279986442009556,0.006279986442009556,123.73831060206064,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192567804351263,False,False,23.650000000000002,23.5,23.650000000000002,20.200000000000003,40.0,22.5,0,72.3228420318023,2.1224276769685155,1.0,s4_narrow_passage_medium,M7,15,4.0,1.4,1.6,sweep
False,17.25,0.6845132293516774,0.32674926969421114,True,93.192227403813,747.8913210056896,0.04431960049937578,72.11061290274489,0.09095726790494119,0.6743833386328163,8.513927552427091e-06,8.513927552427091e-06,123.94383251767746,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1256166613671836,False,False,23.200000000000003,23.0,23.200000000000003,19.950000000000003,40.0,22.8,0,72.29418781378713,2.122433765439632,1.0,s4_narrow_passage_medium,M7,16,4.0,1.4,1.6,sweep
False,17.150000000000002,0.7722308131099418,0.33217225216020685,True,94.04918878800939,836.7445598395866,0.05201831044527674,72.05842875154183,0.0909003811494331,0.6744256399026008,6.917638861046845e-05,6.917638861046845e-05,124.05230304863092,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.125574360097399,False,False,22.85,22.75,22.85,19.75,40.0,22.900000000000002,0,72.33299614644858,2.122419228516303,1.0,s4_narrow_passage_medium,M7,17,4.0,1.4,1.6,sweep
False,17.6,0.7937358131938173,0.30766393156261573,True,92.31963112707564,728.9450136318692,0.042863087806908035,72.01312108465893,0.0909198106540549,0.6744111484665222,7.924894261606961e-05,7.924894261606961e-05,123.60163982289014,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1255888515334775,False,False,23.8,23.5,23.8,20.25,40.0,22.450000000000003,0,72.32192795096387,2.1224320523499656,1.0,s4_narrow_passage_medium,M7,18,4.0,1.4,1.6,sweep
False,17.2,0.7075465633952629,0.3075284287012391,True,92.94497566837461,732.1109825865807,0.05056179775280899,72.05248217170836,0.09091156082714365,0.6744163766629626,0.00011001774792336221,0.00011001774792336221,123.47010917297403,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1255836233370373,False,False,23.3,23.200000000000003,23.3,19.900000000000002,40.0,22.85,0,72.29726720725853,2.1224351037442593,1.0,s4_narrow_passage_medium,M7,19,4.0,1.4,1.6,sweep
False,17.45,0.8609785430700698,0.3209738431841713,True,92.95517417881138,756.3668288472848,0.04307116104868914,72.05854253294528,0.08263187312032663,0.6807186163772162,0.006292647606258825,0.006292647606258825,124.11515863684863,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1192813836227837,False,False,23.450000000000003,23.25,23.450000000000003,20.150000000000002,40.0,22.6,0,72.31513666472222,2.12242299982488,1.0,s4_narrow_passage_medium,M7,20,4.0,1.4,1.6,sweep
False,17.55,0.7440585238084412,0.3086949676683874,True,92.7847318662666,734.0882629220603,0.04556803995006242,72.17250322734523,0.09095839573862756,0.6743822893667991,0.00013634898357879272,0.00013634898357879272,123.74318796865147,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.125617710633201,False,False,23.8,23.6,23.8,20.25,40.0,22.5,0,72.32685181521796,2.1224318829842206,1.0,s4_narrow_passage_medium,M7,21,4.0,1.4,1.6,sweep
False,17.150000000000002,0.7298273630387404,0.3071216857284627,True,93.33975959210863,708.788633724766,0.046608406158967955,72.03603322859085,0.09094161250040493,0.6743946058649422,7.911328476738765e-05,7.911328476738765e-05,123.82762370425317,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1256053941350577,False,False,23.3,23.1,23.3,19.85,40.0,22.900000000000002,0,72.2666817384053,2.1224355812096003,1.0,s4_narrow_passage_medium,M7,22,4.0,1.4,1.6,sweep
False,16.75,0.7228015496869016,0.30752776766624323,True,93.79157916176142,717.6090480439015,0.05035372451102788,72.0604754340711,0.09094787223879569,0.67439017742893,8.02518196738304e-06,8.02518196738304e-06,123.69510101810032,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.12560982257107,False,False,23.3,22.8,23.3,19.650000000000002,40.0,23.3,0,72.23179736267741,2.1224376153577738,1.0,s4_narrow_passage_medium,M7,23,4.0,1.4,1.6,sweep
False,17.25,0.7705319823054351,0.3304738440727605,True,93.62445365888493,847.0320464745565,0.050977944236371205,72.08813845613727,0.08523825168911787,0.6787468821604387,0.0042724392645995595,0.0042724392645995595,124.09245666575755,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.121253117839561,False,False,23.1,22.900000000000002,23.1,19.950000000000003,40.0,22.8,0,72.29086268408929,2.1223944816323956,1.0,s4_narrow_passage_medium,M7,24,4.0,1.4,1.6,sweep
False,17.45,0.7724454172513446,0.3220548943266234,True,93.40856605521745,772.019692579736,0.04161464835622139,72.01909905313386,0.09090153757503515,0.6744246026966811,5.853050852709405e-05,5.853050852709405e-05,124.41078118237975,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1255753973033187,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.150000000000002,40.0,22.6,0,72.31989995570741,2.122432796509748,1.0,s4_narrow_passage_medium,M7,25,4.0,1.4,1.6,sweep
False,17.25,0.7492649491009773,0.33012672431000706,True,93.2440543640958,772.7916999795156,0.04931335830212235,72.12262536372444,0.08270313749087001,0.6806603609295417,0.0063707562596345,0.0063707562596345,123.93474993618362,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.119339639070458,False,False,23.35,23.1,23.35,19.950000000000003,40.0,22.8,0,72.30530766755977,2.122421085681619,1.0,s4_narrow_passage_medium,M7,26,4.0,1.4,1.6,sweep
False,17.2,0.6913602834028778,0.33051312740744593,True,93.20922573587717,742.7052171503265,0.03495630461922597,72.03616705407974,0.09093654952021724,0.6743985942502225,6.858094739613512e-05,6.858094739613512e-05,123.7919304507002,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1256014057497774,False,False,23.900000000000002,22.900000000000002,23.900000000000002,19.900000000000002,40.0,22.85,0,72.28202923011663,2.122435613228283,1.0,s4_narrow_passage_medium,M7,27,4.0,1.4,1.6,sweep
False,17.400000000000002,0.8074037139692372,0.32746126106118056,True,93.00094036621199,730.9688072638003,0.03974198918019143,72.06261527223707,0.08263033131490659,0.6807197798178818,0.0063413598513232415,0.0063413598513232415,123.87337142599016,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.119280220182118,False,False,23.35,23.150000000000002,23.35,20.1,40.0,22.650000000000002,0,72.30404278904169,2.1224263156563303,1.0,s4_narrow_passage_medium,M7,28,4.0,1.4,1.6,sweep
