success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_final,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,scene,method,seed,t_pred,beta_lead,r_c
False,60.0,inf,0.5518096068991635,True,276.1111379961788,0.022207371599775854,0.37232861504301973,301.93103167150264,0.289320656741683,2.496074206921859,2.356734268400847,3.132942970248975,313.0577879522828,0,0.0,False,0.30392579307814094,False,False,60.0,s6_fast_target,M6,0,1.0,0.5,2.8
False,60.0,inf,0.5143260520922974,True,275.9276663176587,0.023397888511186737,0.3583125173466556,302.00875050504055,0.30693052901738377,2.4958086689899424,2.3604716593305985,3.136678750096909,313.01582531736557,0,0.0,False,0.30419133101005746,False,False,60.0,s6_fast_target,M6,1,1.0,0.5,2.8
False,60.0,inf,0.494838230133634,True,275.7774734385527,0.021521758149929356,0.3540105467665834,305.2324755637234,0.3139682185249502,2.4956664137195195,2.3622685197005446,3.138472481540941,312.9313355896952,0,0.0,False,0.30433358628048035,False,False,60.0,s6_fast_target,M6,2,1.0,0.5,2.8
False,60.0,inf,0.5518096068991635,True,276.1111379961788,0.022207371599775854,0.37232861504301973,301.93103167150264,0.289320656741683,2.496074206921859,2.356734268400847,3.132942970248975,313.0577879522828,0,0.0,False,0.30392579307814094,False,False,60.0,s6_fast_target,M7,0,1.0,0.5,2.8
False,60.0,inf,0.5143260520922974,True,275.9276663176587,0.023397888511186737,0.3583125173466556,302.00875050504055,0.30693052901738377,2.4958086689899424,2.3604716593305985,3.136678750096909,313.01582531736557,0,0.0,False,0.30419133101005746,False,False,60.0,s6_fast_target,M7,1,1.0,0.5,2.8
False,60.0,inf,0.494838230133634,True,275.7774734385527,0.021521758149929356,0.3540105467665834,305.2324755637234,0.3139682185249502,2.4956664137195195,2.3622685197005446,3.138472481540941,312.9313355896952,0,0.0,False,0.30433358628048035,False,False,60.0,s6_fast_target,M7,2,1.0,0.5,2.8
False,60.0,inf,0.5584379919478543,True,271.78161476778376,0.02568386454634006,0.3442964196502914,314.88388814607833,0.3386215208446224,2.886197106682251,2.7715073810854327,3.5477160785234325,310.5925472409733,0,0.0,False,0.313802893317749,False,False,60.0,s6_fast_target,M4,0,1.0,0.5,3.2
False,60.0,inf,0.5237216168312796,True,271.63623371990997,0.026182532358807645,0.32972522897585343,310.8878316123967,0.3269855038663453,2.885536648659236,2.767920049265019,3.5441278442056734,310.5946454211586,0,0.0,False,0.314463351340764,False,False,60.0,s6_fast_target,M4,1,1.0,0.5,3.2
False,60.0,inf,0.5113272100486091,True,271.49978815019443,0.02411225240478675,0.3250069386622259,313.34681347948543,0.33209731532479814,2.8856519624934234,2.7693282903906056,3.5455341444819015,310.5182286530552,0,0.0,False,0.3143480375065768,False,False,60.0,s6_fast_target,M4,2,1.0,0.5,3.2
False,60.0,inf,0.5584379919478543,True,271.78161476778376,0.02568386454634006,0.3442964196502914,314.88388814607833,0.3386215208446224,2.886197106682251,2.7715073810854327,3.5477160785234325,310.5925472409733,0,0.0,False,0.313802893317749,False,False,60.0,s6_fast_target,M5,0,1.0,0.5,3.2
False,60.0,inf,0.5237216168312796,True,271.63623371990997,0.026182532358807645,0.32972522897585343,310.8878316123967,0.3269855038663453,2.885536648659236,2.767920049265019,3.5441278442056734,310.5946454211586,0,0.0,False,0.314463351340764,False,False,60.0,s6_fast_target,M5,1,1.0,0.5,3.2
False,60.0,inf,0.5113272100486091,True,271.49978815019443,0.02411225240478675,0.3250069386622259,313.34681347948543,0.33209731532479814,2.8856519624934234,2.7693282903906056,3.5455341444819015,310.5182286530552,0,0.0,False,0.3143480375065768,False,False,60.0,s6_fast_target,M5,2,1.0,0.5,3.2
False,60.0,inf,0.5578914731905678,True,271.76586866538685,0.024180261239799355,0.34415764640577295,315.151208380671,0.32278984923644627,2.8856799022639046,2.7702891744129223,3.5464960547296296,310.5883241468109,0,0.0,False,0.3143200977360956,False,False,60.0,s6_fast_target,M6,0,1.0,0.5,3.2
False,60.0,inf,0.5230012068331595,True,271.616512113756,0.024978587360979375,0.32972522897585343,310.87317096263394,0.3142297952884368,2.8855046370447135,2.768002297047478,3.5442101221096083,310.5822393313599,0,0.0,False,0.3144953629552867,False,False,60.0,s6_fast_target,M6,1,1.0,0.5,3.2
False,60.0,inf,0.5101839541622403,True,271.4826698238154,0.0231110978314335,0.32528448515126285,313.2448741425187,0.31936474650216395,2.885644936571841,2.769414174547528,3.5456199100210304,310.50751100194464,0,0.0,False,0.3143550634281591,False,False,60.0,s6_fast_target,M6,2,1.0,0.5,3.2
False,60.0,inf,0.5578914731905678,True,271.76586866538685,0.024180261239799355,0.34415764640577295,315.151208380671,0.32278984923644627,2.8856799022639046,2.7702891744129223,3.5464960547296296,310.5883241468109,0,0.0,False,0.3143200977360956,False,False,60.0,s6_fast_target,M7,0,1.0,0.5,3.2
False,60.0,inf,0.5230012068331595,True,271.616512113756,0.024978587360979375,0.32972522897585343,310.87317096263394,0.3142297952884368,2.8855046370447135,2.768002297047478,3.5442101221096083,310.5822393313599,0,0.0,False,0.3144953629552867,False,False,60.0,s6_fast_target,M7,1,1.0,0.5,3.2
False,60.0,inf,0.5101839541622403,True,271.4826698238154,0.0231110978314335,0.32528448515126285,313.2448741425187,0.31936474650216395,2.885644936571841,2.769414174547528,3.5456199100210304,310.50751100194464,0,0.0,False,0.3143550634281591,False,False,60.0,s6_fast_target,M7,2,1.0,0.5,3.2
False,60.0,inf,0.5632308314960073,True,267.5125664375751,0.02789292471933287,0.3157091312794893,319.5647054056095,0.3328793201779944,3.27846793312953,3.1755359936542926,3.951743219347406,308.1791750037032,0,0.0,False,0.32153206687047,False,False,60.0,s6_fast_target,M4,0,1.0,0.5,3.6
False,60.0,inf,0.5319829196368709,True,267.3372647694031,0.028212125859000573,0.30072162087149595,317.4971719786357,0.32883041303124,3.278232077509299,3.174372255485904,3.9505804787790573,308.16856785950245,0,0.0,False,0.3217679224907011,False,False,60.0,s6_fast_target,M4,1,1.0,0.5,3.6
False,60.0,inf,0.5266918357970038,True,267.21765022664033,0.026119371350692148,0.2971135165140161,319.3657691384339,0.33253813469470356,3.2784413768209664,3.1754310801853665,3.951638120682308,308.10218869642165,0,0.0,False,0.3215586231790337,False,False,60.0,s6_fast_target,M4,2,1.0,0.5,3.6
False,60.0,inf,0.5632308314960073,True,267.5125664375751,0.02789292471933287,0.3157091312794893,319.5647054056095,0.3328793201779944,3.27846793312953,3.1755359936542926,3.951743219347406,308.1791750037032,0,0.0,False,0.32153206687047,False,False,60.0,s6_fast_target,M5,0,1.0,0.5,3.6
False,60.0,inf,0.5319829196368709,True,267.3372647694031,0.028212125859000573,0.30072162087149595,317.4971719786357,0.32883041303124,3.278232077509299,3.174372255485904,3.9505804787790573,308.16856785950245,0,0.0,False,0.3217679224907011,False,False,60.0,s6_fast_target,M5,1,1.0,0.5,3.6
False,60.0,inf,0.5266918357970038,True,267.21765022664033,0.026119371350692148,0.2971135165140161,319.3657691384339,0.33253813469470356,3.2784413768209664,3.1754310801853665,3.951638120682308,308.10218869642165,0,0.0,False,0.3215586231790337,False,False,60.0,s6_fast_target,M5,2,1.0,0.5,3.6
False,60.0,inf,0.5627250080507433,True,267.4858115796706,0.026368867992250432,0.3157091312794893,319.5719366426815,0.32316281170435135,3.2784831123067195,3.175568500661642,3.9517756488453055,308.1675225928217,0,0.0,False,0.3215168876932806,False,False,60.0,s6_fast_target,M6,0,1.0,0.5,3.6
False,60.0,inf,0.5313568188680374,True,267.31865528091333,0.0269114095882858,0.30086039411601445,317.4654150162391,0.3189304423743316,3.2782353621351294,3.174370133666533,3.9505783730880752,308.15684248771333,0,0.0,False,0.32176463786487064,False,False,60.0,s6_fast_target,M6,1,1.0,0.5,3.6
False,60.0,inf,0.5255380977635675,True,267.2004765007988,0.024986362689917278,0.2971135165140161,319.30466375477835,0.3226958252835926,3.278453776599123,3.175434258224291,3.951641272204379,308.09152509708997,0,0.0,False,0.321546223400877,False,False,60.0,s6_fast_target,M6,2,1.0,0.5,3.6
False,60.0,inf,0.5627250080507433,True,267.4858115796706,0.026368867992250432,0.3157091312794893,319.5719366426815,0.32316281170435135,3.2784831123067195,3.175568500661642,3.9517756488453055,308.1675225928217,0,0.0,False,0.3215168876932806,False,False,60.0,s6_fast_target,M7,0,1.0,0.5,3.6
False,60.0,inf,0.5313568188680374,True,267.31865528091333,0.0269114095882858,0.30086039411601445,317.4654150162391,0.3189304423743316,3.2782353621351294,3.174370133666533,3.9505783730880752,308.15684248771333,0,0.0,False,0.32176463786487064,False,False,60.0,s6_fast_target,M7,1,1.0,0.5,3.6
False,60.0,inf,0.5255380977635675,True,267.2004765007988,0.024986362689917278,0.2971135165140161,319.30466375477835,0.3226958252835926,3.278453776599123,3.175434258224291,3.951641272204379,308.09152509708997,0,0.0,False,0.321546223400877,False,False,60.0,s6_fast_target,M7,2,1.0,0.5,3.6
False,60.0,inf,0.5541656955403488,True,275.8615430784314,0.023895899233783623,0.3706633361087982,300.72388490901886,0.30732282817439105,2.5242433091320358,2.384141845163997,3.3932131911361307,312.90853674196757,0,0.0,False,0.27575669086796406,False,False,60.0,s6_fast_target,M4,0,1.3,0.35,2.8
False,60.0,inf,0.5162672447845584,True,275.6513633585143,0.02466117607980947,0.35609214543436024,301.97598109875156,0.32089237075316474,2.5243723290480364,2.3878603699707814,3.396929056043624,312.86352281995096,0,0.0,False,0.2756276709519634,False,False,60.0,s6_fast_target,M4,1,1.3,0.35,2.8
False,60.0,inf,0.49750948592774724,True,275.49769280827616,0.02253876164945208,0.3512350818762143,304.9735089631494,0.32757400282007376,2.524350811173181,2.3897455898986197,3.3988088770660196,312.7768905051586,0,0.0,False,0.27564918882681866,False,False,60.0,s6_fast_target,M4,2,1.3,0.35,2.8
False,60.0,inf,0.5541656955403488,True,275.8615430784314,0.023895899233783623,0.3706633361087982,300.72388490901886,0.30732282817439105,2.5242433091320358,2.384141845163997,3.3932131911361307,312.90853674196757,0,0.0,False,0.27575669086796406,False,False,60.0,s6_fast_target,M5,0,1.3,0.35,2.8
False,60.0,inf,0.5162672447845584,True,275.6513633585143,0.02466117607980947,0.35609214543436024,301.97598109875156,0.32089237075316474,2.5243723290480364,2.3878603699707814,3.396929056043624,312.86352281995096,0,0.0,False,0.2756276709519634,False,False,60.0,s6_fast_target,M5,1,1.3,0.35,2.8
False,60.0,inf,0.49750948592774724,True,275.49769280827616,0.02253876164945208,0.3512350818762143,304.9735089631494,0.32757400282007376,2.524350811173181,2.3897455898986197,3.3988088770660196,312.7768905051586,0,0.0,False,0.27564918882681866,False,False,60.0,s6_fast_target,M5,2,1.3,0.35,2.8
False,60.0,inf,0.5527592814635672,True,275.8145444044054,0.022385568987977902,0.3702470163752429,302.6258971316483,0.2885625712154775,2.523906950829121,2.3841570774302365,3.3932283969134307,312.89288593883896,0,0.0,False,0.27609304917087885,False,False,60.0,s6_fast_target,M6,0,1.3,0.35,2.8
False,60.0,inf,0.5154229897990663,True,275.6301346054083,0.02351624869423453,0.3559533721898418,301.9786721513278,0.30380772772833303,2.52430562891672,2.388041794447964,3.397110582633414,312.8502560354344,0,0.0,False,0.27569437108327977,False,False,60.0,s6_fast_target,M6,1,1.3,0.35,2.8
False,60.0,inf,0.496245932710642,True,275.4803929698352,0.021617876061291598,0.35151262836525116,304.71634774327396,0.3102495841672466,2.5243696385656262,2.3899163794069356,3.398978949876764,312.766095657264,0,0.0,False,0.2756303614343736,False,False,60.0,s6_fast_target,M6,2,1.3,0.35,2.8
False,60.0,inf,0.5527592814635672,True,275.8145444044054,0.022385568987977902,0.3702470163752429,302.6258971316483,0.2885625712154775,2.523906950829121,2.3841570774302365,3.3932283969134307,312.89288593883896,0,0.0,False,0.27609304917087885,False,False,60.0,s6_fast_target,M7,0,1.3,0.35,2.8
False,60.0,inf,0.5154229897990663,True,275.6301346054083,0.02351624869423453,0.3559533721898418,301.9786721513278,0.30380772772833303,2.52430562891672,2.388041794447964,3.397110582633414,312.8502560354344,0,0.0,False,0.27569437108327977,False,False,60.0,s6_fast_target,M7,1,1.3,0.35,2.8
False,60.0,inf,0.496245932710642,True,275.4803929698352,0.021617876061291598,0.35151262836525116,304.71634774327396,0.3102495841672466,2.5243696385656262,2.3899163794069356,3.398978949876764,312.766095657264,0,0.0,False,0.2756303614343736,False,False,60.0,s6_fast_target,M7,2,1.3,0.35,2.8
False,60.0,inf,0.5589835737852503,True,271.4685422088623,0.025875322965535626,0.34221482098251454,315.2067827762657,0.3344791981321795,2.9160803931995054,2.8006530261901688,3.809722737065879,310.41725910804337,0,0.0,False,0.2839196068004948,False,False,60.0,s6_fast_target,M4,0,1.3,0.35,3.2
False,60.0,inf,0.5247259598234042,True,271.31433840789987,0.02632672587546502,0.3273660838190397,310.98998383606806,0.3247439400719319,2.9157170081692585,2.7978066736474108,3.8068765933151196,310.41440597198874,0,0.0,False,0.2842829918307417,False,False,60.0,s6_fast_target,M4,1,1.3,0.35,3.2
False,60.0,inf,0.5128547184874214,True,271.1785122109847,0.024251240558277813,0.32292533999444906,313.15796970227956,0.32949160587273935,2.915942347367336,2.799250479748112,3.8083169227105755,310.33846038722527,0,0.0,False,0.28405765263266414,False,False,60.0,s6_fast_target,M4,2,1.3,0.35,3.2
False,60.0,inf,0.5589835737852503,True,271.4685422088623,0.025875322965535626,0.34221482098251454,315.2067827762657,0.3344791981321795,2.9160803931995054,2.8006530261901688,3.809722737065879,310.41725910804337,0,0.0,False,0.2839196068004948,False,False,60.0,s6_fast_target,M5,0,1.3,0.35,3.2
False,60.0,inf,0.5247259598234042,True,271.31433840789987,0.02632672587546502,0.3273660838190397,310.98998383606806,0.3247439400719319,2.9157170081692585,2.7978066736474108,3.8068765933151196,310.41440597198874,0,0.0,False,0.2842829918307417,False,False,60.0,s6_fast_target,M5,1,1.3,0.35,3.2
False,60.0,inf,0.5128547184874214,True,271.1785122109847,0.024251240558277813,0.32292533999444906,313.15796970227956,0.32949160587273935,2.915942347367336,2.799250479748112,3.8083169227105755,310.33846038722527,0,0.0,False,0.28405765263266414,False,False,60.0,s6_fast_target,M5,2,1.3,0.35,3.2
False,60.0,inf,0.558443199305679,True,271.44500394904145,0.02436766351533303,0.3417985012489592,314.88004785203066,0.32004905956538804,2.916063180305324,2.8001925419006337,3.809260175236049,310.4079340253859,0,0.0,False,0.2839368196946763,False,False,60.0,s6_fast_target,M6,0,1.3,0.35,3.2
False,60.0,inf,0.5240232786193874,True,271.2951655383008,0.025103538474822034,0.3273660838190397,310.9566535228022,0.3120184063425194,2.915714732526397,2.7978302824808465,3.806900254708085,310.4023532404764,0,0.0,False,0.2842852674736034,False,False,60.0,s6_fast_target,M6,1,1.3,0.35,3.2
False,60.0,inf,0.5117239643441527,True,271.16196270728744,0.023237197427972235,0.32306411323896755,313.0370542095637,0.31675181230793287,2.91596149523202,2.7992689337373573,3.8083352122608196,310.3281301703281,0,0.0,False,0.2840385047679801,False,False,60.0,s6_fast_target,M6,2,1.3,0.35,3.2
False,60.0,inf,0.558443199305679,True,271.44500394904145,0.02436766351533303,0.3417985012489592,314.88004785203066,0.32004905956538804,2.916063180305324,2.8001925419006337,3.809260175236049,310.4079340253859,0,0.0,False,0.2839368196946763,False,False,60.0,s6_fast_target,M7,0,1.3,0.35,3.2
False,60.0,inf,0.5240232786193874,True,271.2951655383008,0.025103538474822034,0.3273660838190397,310.9566535228022,0.3120184063425194,2.915714732526397,2.7978302824808465,3.806900254708085,310.4023532404764,0,0.0,False,0.2842852674736034,False,False,60.0,s6_fast_target,M7,1,1.3,0.35,3.2
False,60.0,inf,0.5117239643441527,True,271.16196270728744,0.023237197427972235,0.32306411323896755,313.0370542095637,0.31675181230793287,2.91596149523202,2.7992689337373573,3.8083352122608196,310.3281301703281,0,0.0,False,0.2840385047679801,False,False,60.0,s6_fast_target,M7,2,1.3,0.35,3.2
False,60.0,inf,0.563792900896243,True,267.17634810423823,0.028124033308716278,0.31376630585623094,319.4718466800496,0.33087703667484014,3.3098767545567895,3.206814245574872,4.215883105570779,307.9896475153238,0,0.0,False,0.29012324544321055,False,False,60.0,s6_fast_target,M4,0,1.3,0.35,3.6
False,60.0,inf,0.532938248448313,True,267.000182297395,0.028390277518784843,0.2983624757146822,317.62712428893803,0.3271140535048987,3.3095802424391363,3.2056444697695037,4.214715053382498,307.97924218558654,0,0.0,False,0.2904197575608638,False,False,60.0,s6_fast_target,M4,1,1.3,0.35,3.6
False,60.0,inf,0.5281527179763796,True,266.8813235610855,0.026271996383280625,0.2946155981126839,319.32674201828235,0.33061341010350914,3.309850730559156,3.206726882613881,4.2157954928084385,307.9133626809696,0,0.0,False,0.2901492694408443,False,False,60.0,s6_fast_target,M4,2,1.3,0.35,3.6
False,60.0,inf,0.563792900896243,True,267.17634810423823,0.028124033308716278,0.31376630585623094,319.4718466800496,0.33087703667484014,3.3098767545567895,3.206814245574872,4.215883105570779,307.9896475153238,0,0.0,False,0.29012324544321055,False,False,60.0,s6_fast_target,M5,0,1.3,0.35,3.6
False,60.0,inf,0.532938248448313,True,267.000182297395,0.028390277518784843,0.2983624757146822,317.62712428893803,0.3271140535048987,3.3095802424391363,3.2056444697695037,4.214715053382498,307.97924218558654,0,0.0,False,0.2904197575608638,False,False,60.0,s6_fast_target,M5,1,1.3,0.35,3.6
False,60.0,inf,0.5281527179763796,True,266.8813235610855,0.026271996383280625,0.2946155981126839,319.32674201828235,0.33061341010350914,3.309850730559156,3.206726882613881,4.2157954928084385,307.9133626809696,0,0.0,False,0.2901492694408443,False,False,60.0,s6_fast_target,M5,2,1.3,0.35,3.6
False,60.0,inf,0.5632928479797084,True,267.149732433564,0.02659360111715444,0.31334998612267556,319.4850894835663,0.3212254134584369,3.3099091976861263,3.206823705470478,4.215892455976551,307.9780985943139,0,0.0,False,0.29009080231387374,False,False,60.0,s6_fast_target,M6,0,1.3,0.35,3.6
False,60.0,inf,0.5323243086077276,True,266.9818980866864,0.027084412484303613,0.2982237024701638,317.5847617084409,0.3172555871116685,3.309596098514035,3.205606277221602,4.214676886587967,307.9677249039629,0,0.0,False,0.29040390148596495,False,False,60.0,s6_fast_target,M6,1,1.3,0.35,3.6
False,60.0,inf,0.5270093082547992,True,266.86442636064527,0.02512926589929714,0.2950319178462392,319.2550640448002,0.32080115101195644,3.3098743639387624,3.206692162179632,4.215760735925685,307.9028943129854,0,0.0,False,0.29012563606123765,False,False,60.0,s6_fast_target,M6,2,1.3,0.35,3.6
False,60.0,inf,0.5632928479797084,True,267.149732433564,0.02659360111715444,0.31334998612267556,319.4850894835663,0.3212254134584369,3.3099091976861263,3.206823705470478,4.215892455976551,307.9780985943139,0,0.0,False,0.29009080231387374,False,False,60.0,s6_fast_target,M7,0,1.3,0.35,3.6
False,60.0,inf,0.5323243086077276,True,266.9818980866864,0.027084412484303613,0.2982237024701638,317.5847617084409,0.3172555871116685,3.309596098514035,3.205606277221602,4.214676886587967,307.9677249039629,0,0.0,False,0.29040390148596495,False,False,60.0,s6_fast_target,M7,1,1.3,0.35,3.6
False,60.0,inf,0.5270093082547992,True,266.86442636064527,0.02512926589929714,0.2950319178462392,319.2550640448002,0.32080115101195644,3.3098743639387624,3.206692162179632,4.215760735925685,307.9028943129854,0,0.0,False,0.29012563606123765,False,False,60.0,s6_fast_target,M7,2,1.3,0.35,3.6
False,60.0,inf,0.552009313846136,True,277.37536008595373,0.023022468088572313,0.380932556203164,296.90567447612125,0.29981607498571367,2.3856527544846204,2.236159200133301,3.245230484428451,313.76561412884934,0,0.0,False,0.4143472455153794,False,False,60.0,s6_fast_target,M4,0,1.3,0.5,2.8
False,60.0,inf,0.5141790678987531,True,277.1750101308659,0.023920241290663433,0.3665001387732445,298.3700962318359,0.32007429318918146,2.384666447282807,2.2404939900943974,3.2495624913021053,313.72040335124046,0,0.0,False,0.41533355271719286,False,False,60.0,s6_fast_target,M4,1,1.3,0.5,2.8
False,60.0,inf,0.4933634106796762,True,277.013292614288,0.021689716344113253,0.3623369414376908,302.3639306571674,0.32794908467675915,2.3843420677426486,2.2425047739345456,3.251569461920534,313.629393583158,0,0.0,False,0.41565793225735126,False,False,60.0,s6_fast_target,M4,2,1.3,0.5,2.8
False,60.0,inf,0.552009313846136,True,277.37536008595373,0.023022468088572313,0.380932556203164,296.90567447612125,0.29981607498571367,2.3856527544846204,2.236159200133301,3.245230484428451,313.76561412884934,0,0.0,False,0.4143472455153794,False,False,60.0,s6_fast_target,M5,0,1.3,0.5,2.8
False,60.0,inf,0.5141790678987531,True,277.1750101308659,0.023920241290663433,0.3665001387732445,298.3700962318359,0.32007429318918146,2.384666447282807,2.2404939900943974,3.2495624913021053,313.72040335124046,0,0.0,False,0.41533355271719286,False,False,60.0,s6_fast_target,M5,1,1.3,0.5,2.8
False,60.0,inf,0.4933634106796762,True,277.013292614288,0.021689716344113253,0.3623369414376908,302.3639306571674,0.32794908467675915,2.3843420677426486,2.2425047739345456,3.251569461920534,313.629393583158,0,0.0,False,0.41565793225735126,False,False,60.0,s6_fast_target,M5,2,1.3,0.5,2.8
False,60.0,inf,0.550563189927109,True,277.2739054944776,0.021507031665798253,0.3803774632250902,306.3276245802599,0.3164781332299134,2.3837567569127716,2.24447057964843,3.2535419130553818,313.70377465608294,0,0.0,False,0.41624324308722827,False,False,60.0,s6_fast_target,M6,0,1.3,0.5,2.8
False,60.0,inf,0.5132916854292335,True,277.15233142775406,0.02273767181276379,0.3665001387732445,298.40395085503013,0.30094733523856704,2.384521838614418,2.24076564720893,3.2498342360154635,313.7062700300178,0,0.0,False,0.415478161385582,False,False,60.0,s6_fast_target,M6,1,1.3,0.5,2.8
False,60.0,inf,0.49206302897773024,True,276.99478273871244,0.020782695208457252,0.3624757146822093,302.0728830991919,0.3086966746907553,2.3843020976993112,2.2428082594276164,3.2518720313924505,313.6178282991583,0,0.0,False,0.4156979023006886,False,False,60.0,s6_fast_target,M6,2,1.3,0.5,2.8
False,60.0,inf,0.550563189927109,True,277.2739054944776,0.021507031665798253,0.3803774632250902,306.3276245802599,0.3164781332299134,2.3837567569127716,2.24447057964843,3.2535419130553818,313.70377465608294,0,0.0,False,0.41624324308722827,False,False,60.0,s6_fast_target,M7,0,1.3,0.5,2.8
False,60.0,inf,0.5132916854292335,True,277.15233142775406,0.02273767181276379,0.3665001387732445,298.40395085503013,0.30094733523856704,2.384521838614418,2.24076564720893,3.2498342360154635,313.7062700300178,0,0.0,False,0.415478161385582,False,False,60.0,s6_fast_target,M7,1,1.3,0.5,2.8
False,60.0,inf,0.49206302897773024,True,276.99478273871244,0.020782695208457252,0.3624757146822093,302.0728830991919,0.3086966746907553,2.3843020976993112,2.2428082594276164,3.2518720313924505,313.6178282991583,0,0.0,False,0.4156979023006886,False,False,60.0,s6_fast_target,M7,2,1.3,0.5,2.8
False,60.0,inf,0.5580246987735311,True,273.0030230520691,0.024918563090181776,0.35248404107688036,313.1134534416947,0.33356019066929593,2.7729424530744873,2.651716950012434,3.6607861569431805,311.2826590499713,0,0.0,False,0.4270575469255129,False,False,60.0,s6_fast_target,M4,0,1.3,0.5,3.2
False,60.0,inf,0.5225512339791266,True,272.8500729116431,0.02541851811030728,0.33805162364696084,308.3411052698205,0.3242621356432461,2.772898340272128,2.6492322191406537,3.6583020090726035,311.2786803198955,0,0.0,False,0.4271016597278723,False,False,60.0,s6_fast_target,M4,1,1.3,0.5,3.2
False,60.0,inf,0.5077285986508442,True,272.7066055081046,0.023329194473364102,0.33305578684429643,311.21214316474845,0.3300851125657116,2.7729666208283903,2.650835323114675,3.6599022894054025,311.19835391124894,0,0.0,False,0.4270333791716099,False,False,60.0,s6_fast_target,M4,2,1.3,0.5,3.2
False,60.0,inf,0.5580246987735311,True,273.0030230520691,0.024918563090181776,0.35248404107688036,313.1134534416947,0.33356019066929593,2.7729424530744873,2.651716950012434,3.6607861569431805,311.2826590499713,0,0.0,False,0.4270575469255129,False,False,60.0,s6_fast_target,M5,0,1.3,0.5,3.2
False,60.0,inf,0.5225512339791266,True,272.8500729116431,0.02541851811030728,0.33805162364696084,308.3411052698205,0.3242621356432461,2.772898340272128,2.6492322191406537,3.6583020090726035,311.2786803198955,0,0.0,False,0.4271016597278723,False,False,60.0,s6_fast_target,M5,1,1.3,0.5,3.2
False,60.0,inf,0.5077285986508442,True,272.7066055081046,0.023329194473364102,0.33305578684429643,311.21214316474845,0.3300851125657116,2.7729666208283903,2.650835323114675,3.6599022894054025,311.19835391124894,0,0.0,False,0.4270333791716099,False,False,60.0,s6_fast_target,M5,2,1.3,0.5,3.2
False,60.0,inf,0.5574805561369218,True,272.97465890871894,0.023376050117077104,0.352067721343325,312.71358613312134,0.31872065794115184,2.772964296582407,2.651575272356893,3.660643318497658,311.2708678103866,0,0.0,False,0.4270357034175931,False,False,60.0,s6_fast_target,M6,0,1.3,0.5,3.2
False,60.0,inf,0.5218248371831241,True,272.8301150947704,0.024228733085492844,0.33777407715792396,308.3178381558244,0.31021035284944937,2.7728726892541133,2.649295565107536,3.6583654073506553,311.2661496807855,0,0.0,False,0.42712731074588683,False,False,60.0,s6_fast_target,M6,1,1.3,0.5,3.2
False,60.0,inf,0.5065870582596764,True,272.68974128969387,0.022314907208082747,0.3333333333333333,311.08067592598235,0.31607288373665127,2.7729717473534294,2.6509071008123417,3.6599738444296617,311.1877820445083,0,0.0,False,0.42702825264657074,False,False,60.0,s6_fast_target,M6,2,1.3,0.5,3.2
False,60.0,inf,0.5574805561369218,True,272.97465890871894,0.023376050117077104,0.352067721343325,312.71358613312134,0.31872065794115184,2.772964296582407,2.651575272356893,3.660643318497658,311.2708678103866,0,0.0,False,0.4270357034175931,False,False,60.0,s6_fast_target,M7,0,1.3,0.5,3.2
False,60.0,inf,0.5218248371831241,True,272.8301150947704,0.024228733085492844,0.33777407715792396,308.3178381558244,0.31021035284944937,2.7728726892541133,2.649295565107536,3.6583654073506553,311.2661496807855,0,0.0,False,0.42712731074588683,False,False,60.0,s6_fast_target,M7,1,1.3,0.5,3.2
False,60.0,inf,0.5065870582596764,True,272.68974128969387,0.022314907208082747,0.3333333333333333,311.08067592598235,0.31607288373665127,2.7729717473534294,2.6509071008123417,3.6599738444296617,311.1877820445083,0,0.0,False,0.42702825264657074,False,False,60.0,s6_fast_target,M7,2,1.3,0.5,3.2
False,60.0,inf,0.5627176641757331,True,268.71348904366084,0.026989111125882974,0.3241742991951152,318.01077849164517,0.3314624067946941,3.1649408841348134,3.0576146237743873,4.066683692147,308.85725202848533,0,0.0,False,0.43505911586518664,False,False,60.0,s6_fast_target,M4,0,1.3,0.5,3.6
False,60.0,inf,0.5306449582342692,True,268.5433233268615,0.027310303497934885,0.3089092422980849,315.6153564592107,0.32684884594184643,3.164730629094986,3.0563131779090074,4.065383681132809,308.8481093276306,0,0.0,False,0.43526937090501416,False,False,60.0,s6_fast_target,M4,1,1.3,0.5,3.6
False,60.0,inf,0.5232226019824365,True,268.4170999533646,0.025216499668586665,0.30502359145156815,317.7850174862739,0.3310904874595694,3.164921203278556,3.0575069752380704,4.066575780498868,308.77818611485736,0,0.0,False,0.4350787967214442,False,False,60.0,s6_fast_target,M4,2,1.3,0.5,3.6
False,60.0,inf,0.5627176641757331,True,268.71348904366084,0.026989111125882974,0.3241742991951152,318.01077849164517,0.3314624067946941,3.1649408841348134,3.0576146237743873,4.066683692147,308.85725202848533,0,0.0,False,0.43505911586518664,False,False,60.0,s6_fast_target,M5,0,1.3,0.5,3.6
